Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
406.67	20.000	362.83	0.0027561	439.78	494.90	1.8114	0.88464	1.8023	312.32	2.7402	30.690	0.046254	supercritical
408.33	20.000	358.74	0.0027875	442.14	497.89	1.8188	0.88382	1.7831	312.79	2.7384	30.548	0.046003	supercritical
410.00	20.000	354.77	0.0028187	444.47	500.85	1.8260	0.88304	1.7645	313.29	2.7357	30.414	0.045765	supercritical
411.67	20.000	350.91	0.0028497	446.78	503.77	1.8331	0.88230	1.7466	313.80	2.7321	30.289	0.045539	supercritical
413.33	20.000	347.17	0.0028804	449.06	506.67	1.8401	0.88159	1.7294	314.34	2.7275	30.172	0.045325	supercritical
415.00	20.000	343.53	0.0029110	451.32	509.54	1.8471	0.88092	1.7127	314.89	2.7222	30.062	0.045122	supercritical
416.67	20.000	339.99	0.0029413	453.56	512.38	1.8539	0.88028	1.6967	315.47	2.7161	29.960	0.044930	supercritical
418.33	20.000	336.55	0.0029714	455.77	515.20	1.8606	0.87968	1.6813	316.06	2.7093	29.864	0.044748	supercritical
420.00	20.000	333.19	0.0030012	457.96	517.99	1.8673	0.87912	1.6664	316.66	2.7018	29.774	0.044576	supercritical
421.67	20.000	329.93	0.0030309	460.13	520.75	1.8739	0.87859	1.6521	317.28	2.6937	29.690	0.044413	supercritical
423.33	20.000	326.76	0.0030604	462.28	523.49	1.8804	0.87809	1.6383	317.91	2.6851	29.612	0.044259	supercritical
425.00	20.000	323.66	0.0030897	464.42	526.21	1.8868	0.87763	1.6249	318.55	2.6759	29.540	0.044114	supercritical
426.67	20.000	320.64	0.0031187	466.53	528.91	1.8931	0.87720	1.6121	319.20	2.6662	29.472	0.043977	supercritical
428.33	20.000	317.70	0.0031476	468.63	531.59	1.8994	0.87680	1.5997	319.85	2.6561	29.409	0.043848	supercritical
430.00	20.000	314.83	0.0031763	470.72	534.24	1.9055	0.87643	1.5878	320.52	2.6456	29.351	0.043726	supercritical
431.67	20.000	312.03	0.0032048	472.78	536.88	1.9117	0.87609	1.5762	321.19	2.6346	29.297	0.043611	supercritical
433.33	20.000	309.30	0.0032331	474.83	539.50	1.9177	0.87578	1.5651	321.87	2.6233	29.247	0.043503	supercritical
435.00	20.000	306.63	0.0032612	476.87	542.10	1.9237	0.87551	1.5544	322.56	2.6117	29.201	0.043401	supercritical
436.67	20.000	304.03	0.0032892	478.89	544.68	1.9296	0.87525	1.5440	323.25	2.5998	29.159	0.043305	supercritical
438.33	20.000	301.48	0.0033170	480.90	547.24	1.9355	0.87503	1.5340	323.95	2.5876	29.120	0.043214	supercritical
440.00	20.000	298.99	0.0033446	482.90	549.79	1.9413	0.87484	1.5244	324.64	2.5752	29.085	0.043129	supercritical
441.67	20.000	296.55	0.0033721	484.88	552.32	1.9470	0.87467	1.5150	325.35	2.5625	29.052	0.043048	supercritical
443.33	20.000	294.17	0.0033994	486.85	554.84	1.9527	0.87452	1.5060	326.05	2.5496	29.023	0.042972	supercritical
445.00	20.000	291.84	0.0034265	488.81	557.34	1.9584	0.87440	1.4973	326.76	2.5365	28.997	0.042899	supercritical
446.67	20.000	289.56	0.0034535	490.76	559.83	1.9639	0.87431	1.4889	327.48	2.5232	28.973	0.042830	supercritical
448.33	20.000	287.33	0.0034803	492.70	562.31	1.9695	0.87423	1.4807	328.19	2.5098	28.952	0.042763	supercritical
450.00	20.000	285.14	0.0035070	494.63	564.77	1.9750	0.87419	1.4729	328.91	2.4962	28.934	0.042696	supercritical
451.67	20.000	283.00	0.0035335	496.55	567.22	1.9804	0.87416	1.4652	329.62	2.4825	28.918	0.042629	supercritical
453.33	20.000	280.91	0.0035599	498.45	569.65	1.9858	0.87415	1.4579	330.34	2.4687	28.905	0.042558	supercritical
455.00	20.000	278.85	0.0035862	500.35	572.08	1.9911	0.87417	1.4507	331.06	2.4548	28.893	0.042470	supercritical
456.67	20.000	276.83	0.0036123	502.24	574.49	1.9964	0.87421	1.4438	331.78	2.4408	28.884	0.042322	supercritical
458.33	20.000	274.86	0.0036383	504.12	576.89	2.0016	0.87426	1.4372	332.50	2.4267	28.877	0.042326	supercritical
460.00	20.000	272.92	0.0036641	506.00	579.28	2.0069	0.87434	1.4307	333.22	2.4126	28.871	0.042333	supercritical
461.67	20.000	271.02	0.0036898	507.86	581.66	2.0120	0.87443	1.4244	333.94	2.3984	28.868	0.042343	supercritical
463.33	20.000	269.15	0.0037154	509.72	584.03	2.0171	0.87455	1.4184	334.66	2.3841	28.866	0.042355	supercritical
465.00	20.000	267.32	0.0037409	511.57	586.39	2.0222	0.87468	1.4125	335.38	2.3699	28.866	0.042370	supercritical
466.67	20.000	265.52	0.0037662	513.41	588.74	2.0273	0.87482	1.4068	336.10	2.3555	28.867	0.042388	supercritical
468.33	20.000	263.75	0.0037914	515.25	591.08	2.0323	0.87499	1.4013	336.82	2.3412	28.871	0.042408	supercritical
470.00	20.000	262.02	0.0038166	517.08	593.41	2.0372	0.87517	1.3959	337.54	2.3269	28.875	0.042430	supercritical
471.67	20.000	260.31	0.0038416	518.90	595.73	2.0422	0.87537	1.3907	338.26	2.3125	28.881	0.042455	supercritical
473.33	20.000	258.64	0.0038664	520.71	598.04	2.0471	0.87558	1.3857	338.98	2.2982	28.889	0.042482	supercritical
475.00	20.000	256.99	0.0038912	522.52	600.35	2.0519	0.87581	1.3808	339.70	2.2838	28.898	0.042511	supercritical
476.67	20.000	255.37	0.0039159	524.33	602.65	2.0568	0.87605	1.3761	340.41	2.2695	28.908	0.042542	supercritical
478.33	20.000	253.78	0.0039404	526.13	604.94	2.0616	0.87630	1.3715	341.13	2.2551	28.919	0.042576	supercritical
480.00	20.000	252.21	0.0039649	527.92	607.22	2.0663	0.87657	1.3671	341.84	2.2408	28.932	0.042611	supercritical
481.67	20.000	250.67	0.0039892	529.71	609.49	2.0710	0.87686	1.3627	342.55	2.2266	28.946	0.042648	supercritical
483.33	20.000	249.16	0.0040135	531.49	611.76	2.0757	0.87715	1.3586	343.26	2.2123	28.961	0.042687	supercritical
485.00	20.000	247.67	0.0040376	533.27	614.02	2.0804	0.87746	1.3545	343.97	2.1981	28.976	0.042728	supercritical
486.67	20.000	246.20	0.0040617	535.04	616.28	2.0851	0.87778	1.3505	344.68	2.1839	28.993	0.042770	supercritical
488.33	20.000	244.76	0.0040857	536.81	618.52	2.0897	0.87811	1.3467	345.39	2.1698	29.011	0.042815	supercritical
490.00	20.000	243.34	0.0041095	538.57	620.76	2.0942	0.87845	1.3430	346.09	2.1557	29.030	0.042861	supercritical
491.67	20.000	241.94	0.0041333	540.33	623.00	2.0988	0.87881	1.3394	346.79	2.1417	29.050	0.042908	supercritical
493.33	20.000	240.56	0.0041570	542.09	625.23	2.1033	0.87917	1.3359	347.50	2.1277	29.071	0.042957	supercritical
495.00	20.000	239.20	0.0041806	543.84	627.45	2.1078	0.87955	1.3325	348.20	2.1137	29.092	0.043008	supercritical
496.67	20.000	237.86	0.0042041	545.59	629.67	2.1123	0.87994	1.3291	348.89	2.0999	29.114	0.043060	supercritical
498.33	20.000	236.54	0.0042276	547.33	631.88	2.1167	0.88033	1.3259	349.59	2.0860	29.138	0.043113	supercritical
500.00	20.000	235.24	0.0042509	549.07	634.09	2.1212	0.88074	1.3228	350.29	2.0723	29.161	0.043168	supercritical
501.67	20.000	233.96	0.0042742	550.81	636.29	2.1256	0.88115	1.3198	350.98	2.0586	29.186	0.043224	supercritical
503.33	20.000	232.70	0.0042974	552.54	638.49	2.1299	0.88158	1.3168	351.67	2.0449	29.211	0.043281	supercritical
505.00	20.000	231.46	0.0043205	554.27	640.68	2.1343	0.88201	1.3139	352.36	2.0314	29.238	0.043340	supercritical
506.67	20.000	230.23	0.0043435	556.00	642.87	2.1386	0.88245	1.3112	353.05	2.0179	29.264	0.043400	supercritical
508.33	20.000	229.02	0.0043665	557.72	645.05	2.1429	0.88290	1.3085	353.74	2.0044	29.292	0.043461	supercritical
510.00	20.000	227.83	0.0043893	559.44	647.23	2.1472	0.88335	1.3058	354.42	1.9911	29.320	0.043524	supercritical
511.67	20.000	226.65	0.0044121	561.16	649.41	2.1515	0.88382	1.3033	355.10	1.9778	29.348	0.043587	supercritical
513.33	20.000	225.49	0.0044349	562.88	651.58	2.1557	0.88429	1.3008	355.78	1.9646	29.378	0.043652	supercritical
515.00	20.000	224.34	0.0044575	564.59	653.74	2.1599	0.88477	1.2984	356.46	1.9514	29.407	0.043717	supercritical
516.67	20.000	223.21	0.0044801	566.30	655.90	2.1641	0.88526	1.2960	357.14	1.9383	29.438	0.043784	supercritical
518.33	20.000	222.09	0.0045026	568.01	658.06	2.1683	0.88575	1.2937	357.81	1.9253	29.469	0.043852	supercritical
520.00	20.000	220.99	0.0045251	569.71	660.22	2.1724	0.88625	1.2915	358.49	1.9124	29.500	0.043921	supercritical
521.67	20.000	219.90	0.0045475	571.42	662.37	2.1765	0.88676	1.2893	359.16	1.8996	29.532	0.043990	supercritical
523.33	20.000	218.83	0.0045698	573.12	664.51	2.1806	0.88727	1.2872	359.83	1.8868	29.564	0.044061	supercritical
525.00	20.000	217.77	0.0045921	574.82	666.66	2.1847	0.88779	1.2852	360.49	1.8741	29.597	0.044133	supercritical
526.67	20.000	216.72	0.0046142	576.51	668.80	2.1888	0.88832	1.2832	361.16	1.8615	29.630	0.044205	supercritical
528.33	20.000	215.69	0.0046364	578.21	670.93	2.1929	0.88885	1.2813	361.82	1.8489	29.664	0.044279	supercritical
530.00	20.000	214.66	0.0046584	579.90	673.07	2.1969	0.88938	1.2794	362.48	1.8365	29.698	0.044353	supercritical
531.67	20.000	213.65	0.0046805	581.59	675.20	2.2009	0.88992	1.2776	363.14	1.8241	29.733	0.044428	supercritical
533.33	20.000	212.66	0.0047024	583.28	677.33	2.2049	0.89047	1.2758	363.80	1.8118	29.768	0.044504	supercritical
535.00	20.000	211.67	0.0047243	584.97	679.45	2.2089	0.89102	1.2741	364.46	1.7996	29.803	0.044581	supercritical
536.67	20.000	210.70	0.0047461	586.65	681.57	2.2128	0.89158	1.2724	365.11	1.7874	29.839	0.044658	supercritical
538.33	20.000	209.74	0.0047679	588.34	683.69	2.2168	0.89214	1.2708	365.77	1.7754	29.875	0.044737	supercritical
540.00	20.000	208.79	0.0047896	590.02	685.81	2.2207	0.89270	1.2692	366.42	1.7634	29.912	0.044816	supercritical
541.67	20.000	207.84	0.0048113	591.70	687.92	2.2246	0.89327	1.2677	367.06	1.7515	29.948	0.044896	supercritical
543.33	20.000	206.92	0.0048329	593.38	690.04	2.2285	0.89385	1.2662	367.71	1.7397	29.985	0.044976	supercritical
545.00	20.000	206.00	0.0048544	595.06	692.14	2.2324	0.89443	1.2647	368.36	1.7279	30.023	0.045057	supercritical
546.67	20.000	205.09	0.0048759	596.73	694.25	2.2362	0.89501	1.2633	369.00	1.7162	30.061	0.045139	supercritical
548.33	20.000	204.19	0.0048974	598.41	696.36	2.2401	0.89559	1.2619	369.64	1.7047	30.099	0.045222	supercritical
550.00	20.000	203.30	0.0049188	600.08	698.46	2.2439	0.89618	1.2606	370.28	1.6931	30.137	0.045305	supercritical
551.67	20.000	202.42	0.0049401	601.75	700.56	2.2477	0.89678	1.2593	370.92	1.6817	30.176	0.045389	supercritical
553.33	20.000	201.55	0.0049614	603.43	702.66	2.2515	0.89737	1.2580	371.55	1.6704	30.215	0.045473	supercritical
555.00	20.000	200.69	0.0049827	605.10	704.75	2.2553	0.89797	1.2568	372.19	1.6591	30.254	0.045558	supercritical
556.67	20.000	199.84	0.0050039	606.77	706.84	2.2591	0.89858	1.2556	372.82	1.6479	30.294	0.045644	supercritical
558.33	20.000	199.00	0.0050250	608.44	708.94	2.2628	0.89918	1.2544	373.45	1.6368	30.333	0.045730	supercritical
560.00	20.000	198.17	0.0050461	610.10	711.03	2.2666	0.89979	1.2533	374.08	1.6257	30.373	0.045817	supercritical
561.67	20.000	197.35	0.0050672	611.77	713.11	2.2703	0.90041	1.2522	374.70	1.6148	30.414	0.045904	supercritical
563.33	20.000	196.53	0.0050882	613.44	715.20	2.2740	0.90102	1.2512	375.33	1.6039	30.454	0.045992	supercritical
565.00	20.000	195.73	0.0051092	615.10	717.28	2.2777	0.90164	1.2501	375.95	1.5931	30.495	0.046081	supercritical
566.67	20.000	194.93	0.0051301	616.77	719.37	2.2814	0.90226	1.2491	376.57	1.5823	30.536	0.046170	supercritical
568.33	20.000	194.14	0.0051510	618.43	721.45	2.2850	0.90288	1.2482	377.19	1.5717	30.577	0.046259	supercritical
570.00	20.000	193.36	0.0051718	620.09	723.53	2.2887	0.90351	1.2472	377.81	1.5611	30.618	0.046349	supercritical
571.67	20.000	192.58	0.0051926	621.75	725.61	2.2923	0.90414	1.2463	378.43	1.5506	30.660	0.046440	supercritical
573.33	20.000	191.81	0.0052134	623.41	727.68	2.2960	0.90477	1.2454	379.04	1.5401	30.701	0.046531	supercritical
575.00	20.000	191.06	0.0052341	625.08	729.76	2.2996	0.90540	1.2446	379.65	1.5298	30.743	0.046622	supercritical
576.67	20.000	190.30	0.0052548	626.74	731.83	2.3032	0.90603	1.2437	380.26	1.5195	30.785	0.046714	supercritical
578.33	20.000	189.56	0.0052754	628.40	733.90	2.3068	0.90667	1.2429	380.87	1.5093	30.828	0.046806	supercritical
580.00	20.000	188.82	0.0052960	630.05	735.97	2.3103	0.90731	1.2421	381.48	1.4991	30.870	0.046899	supercritical
581.67	20.000	188.09	0.0053165	631.71	738.04	2.3139	0.90795	1.2414	382.09	1.4891	30.913	0.046992	supercritical
583.33	20.000	187.37	0.0053370	633.37	740.11	2.3174	0.90859	1.2406	382.69	1.4791	30.956	0.047086	supercritical
585.00	20.000	186.65	0.0053575	635.03	742.18	2.3210	0.90923	1.2399	383.29	1.4691	30.999	0.047180	supercritical
586.67	20.000	185.94	0.0053779	636.69	744.24	2.3245	0.90987	1.2392	383.90	1.4593	31.042	0.047274	supercritical
588.33	20.000	185.24	0.0053983	638.34	746.31	2.3280	0.91052	1.2385	384.49	1.4495	31.085	0.047369	supercritical
590.00	20.000	184.55	0.0054187	640.00	748.37	2.3315	0.91117	1.2379	385.09	1.4398	31.129	0.047464	supercritical
591.67	20.000	183.86	0.0054390	641.66	750.44	2.3350	0.91182	1.2373	385.69	1.4301	31.172	0.047560	supercritical
593.33	20.000	183.17	0.0054593	643.31	752.50	2.3385	0.91247	1.2367	386.28	1.4206	31.216	0.047656	supercritical
595.00	20.000	182.50	0.0054796	644.97	754.56	2.3420	0.91312	1.2361	386.88	1.4110	31.260	0.047752	supercritical
596.67	20.000	181.83	0.0054998	646.62	756.62	2.3454	0.91377	1.2355	387.47	1.4016	31.304	0.047849	supercritical
598.33	20.000	181.16	0.0055200	648.28	758.68	2.3489	0.91442	1.2350	388.06	1.3922	31.348	0.047946	supercritical
600.00	20.000	180.50	0.0055401	649.93	760.73	2.3523	0.91508	1.2344	388.65	1.3829	31.392	0.048043	supercritical
601.67	20.000	179.85	0.0055602	651.59	762.79	2.3557	0.91573	1.2339	389.23	1.3737	31.436	0.048141	supercritical
603.33	20.000	179.20	0.0055803	653.24	764.85	2.3591	0.91639	1.2334	389.82	1.3645	31.481	0.048239	supercritical
605.00	20.000	178.56	0.0056004	654.90	766.90	2.3625	0.91705	1.2329	390.40	1.3554	31.525	0.048338	supercritical
606.67	20.000	177.92	0.0056204	656.55	768.96	2.3659	0.91771	1.2325	390.98	1.3464	31.570	0.048436	supercritical
608.33	20.000	177.29	0.0056403	658.20	771.01	2.3693	0.91837	1.2320	391.57	1.3374	31.615	0.048535	supercritical
610.00	20.000	176.67	0.0056603	659.86	773.06	2.3727	0.91903	1.2316	392.14	1.3285	31.660	0.048634	supercritical
611.67	20.000	176.05	0.0056802	661.51	775.12	2.3760	0.91969	1.2312	392.72	1.3196	31.705	0.048734	supercritical
613.33	20.000	175.44	0.0057001	663.17	777.17	2.3794	0.92035	1.2308	393.30	1.3108	31.750	0.048834	supercritical
615.00	20.000	174.83	0.0057200	664.82	779.22	2.3827	0.92101	1.2304	393.87	1.3021	31.795	0.048934	supercritical
616.67	20.000	174.22	0.0057398	666.47	781.27	2.3861	0.92167	1.2301	394.45	1.2934	31.840	0.049035	supercritical
618.33	20.000	173.62	0.0057596	668.13	783.32	2.3894	0.92233	1.2297	395.02	1.2848	31.886	0.049135	supercritical
620.00	20.000	173.03	0.0057794	669.78	785.37	2.3927	0.92300	1.2294	395.59	1.2763	31.931	0.049236	supercritical
621.67	20.000	172.44	0.0057991	671.43	787.42	2.3960	0.92366	1.2290	396.16	1.2678	31.977	0.049337	supercritical
623.33	20.000	171.86	0.0058188	673.09	789.47	2.3993	0.92432	1.2287	396.73	1.2594	32.023	0.049439	supercritical
625.00	20.000	171.28	0.0058385	674.74	791.51	2.4026	0.92499	1.2284	397.29	1.2510	32.068	0.049541	supercritical
626.67	20.000	170.70	0.0058581	676.40	793.56	2.4058	0.92565	1.2282	397.86	1.2427	32.114	0.049643	supercritical
628.33	20.000	170.13	0.0058778	678.05	795.61	2.4091	0.92632	1.2279	398.42	1.2345	32.160	0.049745	supercritical
630.00	20.000	169.57	0.0058974	679.71	797.65	2.4124	0.92698	1.2276	398.98	1.2263	32.206	0.049847	supercritical
631.67	20.000	169.01	0.0059169	681.36	799.70	2.4156	0.92765	1.2274	399.54	1.2182	32.252	0.049950	supercritical
633.33	20.000	168.45	0.0059365	683.01	801.74	2.4188	0.92831	1.2271	400.10	1.2101	32.298	0.050053	supercritical
635.00	20.000	167.90	0.0059560	684.67	803.79	2.4221	0.92898	1.2269	400.66	1.2021	32.344	0.050156	supercritical
636.67	20.000	167.35	0.0059755	686.32	805.83	2.4253	0.92964	1.2267	401.22	1.1942	32.390	0.050260	supercritical
638.33	20.000	166.81	0.0059950	687.98	807.88	2.4285	0.93031	1.2265	401.77	1.1863	32.437	0.050363	supercritical
640.00	20.000	166.27	0.0060144	689.63	809.92	2.4317	0.93097	1.2263	402.33	1.1784	32.483	0.050467	supercritical
641.67	20.000	165.73	0.0060338	691.29	811.97	2.4349	0.93164	1.2261	402.88	1.1706	32.529	0.050571	supercritical
643.33	20.000	165.20	0.0060532	692.95	814.01	2.4380	0.93230	1.2260	403.43	1.1629	32.576	0.050675	supercritical
645.00	20.000	164.68	0.0060726	694.60	816.05	2.4412	0.93297	1.2258	403.98	1.1552	32.622	0.050780	supercritical
646.67	20.000	164.15	0.0060919	696.26	818.10	2.4444	0.93363	1.2257	404.53	1.1476	32.669	0.050884	supercritical
648.33	20.000	163.63	0.0061112	697.91	820.14	2.4475	0.93429	1.2255	405.08	1.1400	32.716	0.050989	supercritical
650.00	20.000	163.12	0.0061305	699.57	822.18	2.4507	0.93496	1.2254	405.62	1.1325	32.762	0.051094	supercritical
651.67	20.000	162.61	0.0061498	701.23	824.22	2.4538	0.93562	1.2253	406.17	1.1250	32.809	0.051199	supercritical
653.33	20.000	162.10	0.0061690	702.88	826.26	2.4569	0.93629	1.2252	406.71	1.1176	32.856	0.051304	supercritical
