Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
395.00	5.0000	74.113	0.013493	498.42	565.88	2.2016	0.78623	1.1008	292.12	5.2445	20.383	0.027095	vapor
396.67	5.0000	73.670	0.013574	499.84	567.71	2.2063	0.78689	1.0993	292.96	5.1899	20.454	0.027209	vapor
398.33	5.0000	73.233	0.013655	501.27	569.54	2.2109	0.78756	1.0979	293.80	5.1360	20.524	0.027323	vapor
400.00	5.0000	72.804	0.013736	502.70	571.37	2.2155	0.78824	1.0965	294.63	5.0830	20.595	0.027438	vapor
401.67	5.0000	72.380	0.013816	504.12	573.20	2.2200	0.78893	1.0953	295.46	5.0308	20.665	0.027553	vapor
403.33	5.0000	71.963	0.013896	505.54	575.02	2.2245	0.78964	1.0940	296.28	4.9794	20.735	0.027669	vapor
405.00	5.0000	71.552	0.013976	506.97	576.85	2.2291	0.79036	1.0929	297.10	4.9288	20.805	0.027785	vapor
406.67	5.0000	71.147	0.014055	508.39	578.67	2.2335	0.79109	1.0918	297.91	4.8789	20.875	0.027902	vapor
408.33	5.0000	70.748	0.014135	509.81	580.49	2.2380	0.79183	1.0908	298.72	4.8297	20.945	0.028019	vapor
410.00	5.0000	70.355	0.014214	511.23	582.30	2.2424	0.79259	1.0898	299.52	4.7813	21.015	0.028136	vapor
411.67	5.0000	69.966	0.014293	512.66	584.12	2.2469	0.79335	1.0889	300.32	4.7336	21.085	0.028254	vapor
413.33	5.0000	69.584	0.014371	514.08	585.93	2.2513	0.79412	1.0880	301.11	4.6866	21.155	0.028372	vapor
415.00	5.0000	69.206	0.014450	515.50	587.75	2.2556	0.79490	1.0872	301.90	4.6402	21.225	0.028491	vapor
416.67	5.0000	68.834	0.014528	516.92	589.56	2.2600	0.79569	1.0864	302.68	4.5946	21.295	0.028609	vapor
418.33	5.0000	68.466	0.014606	518.34	591.37	2.2643	0.79648	1.0857	303.46	4.5495	21.364	0.028729	vapor
420.00	5.0000	68.104	0.014684	519.76	593.18	2.2686	0.79729	1.0850	304.24	4.5052	21.434	0.028848	vapor
421.67	5.0000	67.746	0.014761	521.18	594.98	2.2729	0.79810	1.0844	305.01	4.4614	21.504	0.028968	vapor
423.33	5.0000	67.393	0.014838	522.60	596.79	2.2772	0.79892	1.0838	305.77	4.4183	21.573	0.029088	vapor
425.00	5.0000	67.044	0.014916	524.02	598.60	2.2815	0.79974	1.0832	306.53	4.3758	21.642	0.029208	vapor
426.67	5.0000	66.700	0.014993	525.44	600.40	2.2857	0.80057	1.0827	307.29	4.3339	21.712	0.029329	vapor
428.33	5.0000	66.360	0.015069	526.86	602.20	2.2899	0.80141	1.0822	308.04	4.2925	21.781	0.029450	vapor
430.00	5.0000	66.024	0.015146	528.28	604.01	2.2941	0.80226	1.0818	308.79	4.2518	21.850	0.029571	vapor
431.67	5.0000	65.692	0.015222	529.70	605.81	2.2983	0.80310	1.0813	309.54	4.2116	21.919	0.029693	vapor
433.33	5.0000	65.365	0.015299	531.12	607.61	2.3025	0.80396	1.0810	310.28	4.1719	21.989	0.029815	vapor
435.00	5.0000	65.041	0.015375	532.54	609.41	2.3066	0.80482	1.0806	311.02	4.1328	22.058	0.029936	vapor
436.67	5.0000	64.722	0.015451	533.96	611.21	2.3108	0.80568	1.0803	311.75	4.0942	22.127	0.030059	vapor
438.33	5.0000	64.406	0.015527	535.38	613.01	2.3149	0.80655	1.0800	312.48	4.0561	22.195	0.030181	vapor
440.00	5.0000	64.094	0.015602	536.80	614.81	2.3190	0.80743	1.0798	313.21	4.0186	22.264	0.030304	vapor
441.67	5.0000	63.785	0.015678	538.23	616.61	2.3231	0.80830	1.0795	313.93	3.9815	22.333	0.030426	vapor
443.33	5.0000	63.480	0.015753	539.65	618.41	2.3271	0.80918	1.0794	314.65	3.9450	22.402	0.030549	vapor
445.00	5.0000	63.179	0.015828	541.07	620.21	2.3312	0.81007	1.0792	315.37	3.9089	22.470	0.030672	vapor
446.67	5.0000	62.881	0.015903	542.50	622.01	2.3352	0.81096	1.0790	316.08	3.8733	22.539	0.030795	vapor
448.33	5.0000	62.586	0.015978	543.92	623.81	2.3392	0.81185	1.0789	316.79	3.8381	22.607	0.030918	vapor
450.00	5.0000	62.295	0.016053	545.34	625.61	2.3432	0.81274	1.0788	317.50	3.8034	22.675	0.031042	vapor
451.67	5.0000	62.007	0.016127	546.77	627.40	2.3472	0.81364	1.0787	318.21	3.7692	22.744	0.031165	vapor
453.33	5.0000	61.722	0.016202	548.19	629.20	2.3512	0.81454	1.0787	318.91	3.7354	22.812	0.031288	vapor
455.00	5.0000	61.440	0.016276	549.62	631.00	2.3551	0.81544	1.0787	319.60	3.7021	22.880	0.031410	vapor
456.67	5.0000	61.161	0.016350	551.05	632.80	2.3591	0.81635	1.0786	320.30	3.6691	22.948	0.031530	vapor
458.33	5.0000	60.886	0.016424	552.47	634.60	2.3630	0.81726	1.0787	320.99	3.6366	23.016	0.031656	vapor
460.00	5.0000	60.613	0.016498	553.90	636.39	2.3669	0.81817	1.0787	321.68	3.6045	23.084	0.031782	vapor
461.67	5.0000	60.343	0.016572	555.33	638.19	2.3708	0.81908	1.0787	322.36	3.5728	23.152	0.031909	vapor
463.33	5.0000	60.076	0.016646	556.76	639.99	2.3747	0.81999	1.0788	323.05	3.5415	23.219	0.032035	vapor
465.00	5.0000	59.811	0.016719	558.19	641.79	2.3786	0.82091	1.0789	323.73	3.5106	23.287	0.032162	vapor
466.67	5.0000	59.550	0.016793	559.62	643.59	2.3825	0.82183	1.0790	324.41	3.4800	23.355	0.032289	vapor
468.33	5.0000	59.291	0.016866	561.05	645.38	2.3863	0.82275	1.0791	325.08	3.4499	23.422	0.032416	vapor
470.00	5.0000	59.035	0.016939	562.49	647.18	2.3901	0.82367	1.0792	325.75	3.4201	23.489	0.032543	vapor
471.67	5.0000	58.781	0.017012	563.92	648.98	2.3940	0.82459	1.0794	326.42	3.3907	23.557	0.032670	vapor
473.33	5.0000	58.530	0.017085	565.35	650.78	2.3978	0.82551	1.0796	327.09	3.3616	23.624	0.032797	vapor
475.00	5.0000	58.281	0.017158	566.79	652.58	2.4016	0.82643	1.0798	327.75	3.3329	23.691	0.032925	vapor
476.67	5.0000	58.035	0.017231	568.23	654.38	2.4053	0.82736	1.0799	328.41	3.3045	23.758	0.033052	vapor
478.33	5.0000	57.791	0.017304	569.66	656.18	2.4091	0.82828	1.0802	329.07	3.2765	23.825	0.033180	vapor
480.00	5.0000	57.550	0.017376	571.10	657.98	2.4129	0.82921	1.0804	329.73	3.2488	23.892	0.033307	vapor
481.67	5.0000	57.311	0.017449	572.54	659.78	2.4166	0.83014	1.0806	330.38	3.2214	23.959	0.033435	vapor
483.33	5.0000	57.074	0.017521	573.98	661.58	2.4204	0.83106	1.0809	331.04	3.1944	24.026	0.033563	vapor
485.00	5.0000	56.840	0.017593	575.42	663.38	2.4241	0.83199	1.0811	331.69	3.1677	24.093	0.033691	vapor
486.67	5.0000	56.608	0.017665	576.86	665.19	2.4278	0.83292	1.0814	332.33	3.1413	24.159	0.033819	vapor
488.33	5.0000	56.377	0.017738	578.30	666.99	2.4315	0.83385	1.0817	332.98	3.1152	24.226	0.033947	vapor
490.00	5.0000	56.150	0.017810	579.74	668.79	2.4352	0.83478	1.0820	333.62	3.0894	24.292	0.034075	vapor
491.67	5.0000	55.924	0.017881	581.19	670.60	2.4388	0.83571	1.0823	334.26	3.0639	24.359	0.034203	vapor
493.33	5.0000	55.700	0.017953	582.63	672.40	2.4425	0.83664	1.0826	334.90	3.0387	24.425	0.034331	vapor
495.00	5.0000	55.478	0.018025	584.08	674.20	2.4462	0.83757	1.0829	335.53	3.0137	24.491	0.034460	vapor
496.67	5.0000	55.259	0.018097	585.53	676.01	2.4498	0.83849	1.0833	336.17	2.9891	24.557	0.034588	vapor
498.33	5.0000	55.041	0.018168	586.97	677.82	2.4534	0.83942	1.0836	336.80	2.9647	24.623	0.034716	vapor
500.00	5.0000	54.826	0.018240	588.42	679.62	2.4570	0.84035	1.0840	337.43	2.9407	24.689	0.034845	vapor
501.67	5.0000	54.612	0.018311	589.87	681.43	2.4607	0.84128	1.0843	338.05	2.9169	24.755	0.034973	vapor
503.33	5.0000	54.400	0.018382	591.32	683.24	2.4643	0.84221	1.0847	338.68	2.8933	24.821	0.035102	vapor
505.00	5.0000	54.190	0.018454	592.78	685.04	2.4678	0.84314	1.0851	339.30	2.8700	24.887	0.035231	vapor
506.67	5.0000	53.982	0.018525	594.23	686.85	2.4714	0.84407	1.0855	339.92	2.8470	24.952	0.035359	vapor
508.33	5.0000	53.776	0.018596	595.68	688.66	2.4750	0.84499	1.0859	340.54	2.8242	25.018	0.035488	vapor
510.00	5.0000	53.571	0.018667	597.14	690.47	2.4785	0.84592	1.0863	341.16	2.8017	25.083	0.035617	vapor
511.67	5.0000	53.368	0.018738	598.60	692.28	2.4821	0.84685	1.0867	341.78	2.7795	25.149	0.035746	vapor
513.33	5.0000	53.167	0.018809	600.05	694.10	2.4856	0.84777	1.0871	342.39	2.7574	25.214	0.035875	vapor
515.00	5.0000	52.968	0.018879	601.51	695.91	2.4891	0.84870	1.0876	343.00	2.7356	25.279	0.036004	vapor
516.67	5.0000	52.771	0.018950	602.97	697.72	2.4927	0.84962	1.0880	343.61	2.7141	25.344	0.036133	vapor
518.33	5.0000	52.575	0.019021	604.43	699.53	2.4962	0.85054	1.0885	344.22	2.6928	25.409	0.036262	vapor
520.00	5.0000	52.380	0.019091	605.89	701.35	2.4997	0.85147	1.0889	344.82	2.6717	25.474	0.036391	vapor
521.67	5.0000	52.188	0.019162	607.36	703.16	2.5031	0.85239	1.0894	345.43	2.6508	25.539	0.036520	vapor
523.33	5.0000	51.997	0.019232	608.82	704.98	2.5066	0.85331	1.0898	346.03	2.6302	25.604	0.036649	vapor
525.00	5.0000	51.807	0.019302	610.29	706.80	2.5101	0.85423	1.0903	346.63	2.6097	25.669	0.036778	vapor
526.67	5.0000	51.619	0.019373	611.75	708.61	2.5135	0.85515	1.0908	347.23	2.5895	25.734	0.036908	vapor
528.33	5.0000	51.433	0.019443	613.22	710.43	2.5170	0.85607	1.0913	347.82	2.5695	25.798	0.037037	vapor
530.00	5.0000	51.248	0.019513	614.69	712.25	2.5204	0.85698	1.0917	348.42	2.5498	25.863	0.037166	vapor
531.67	5.0000	51.064	0.019583	616.16	714.07	2.5238	0.85790	1.0922	349.01	2.5302	25.927	0.037295	vapor
533.33	5.0000	50.883	0.019653	617.63	715.89	2.5273	0.85881	1.0927	349.60	2.5108	25.991	0.037425	vapor
535.00	5.0000	50.702	0.019723	619.10	717.71	2.5307	0.85973	1.0932	350.19	2.4916	26.056	0.037554	vapor
536.67	5.0000	50.523	0.019793	620.57	719.54	2.5341	0.86064	1.0937	350.78	2.4726	26.120	0.037683	vapor
538.33	5.0000	50.345	0.019863	622.05	721.36	2.5375	0.86155	1.0942	351.37	2.4538	26.184	0.037813	vapor
540.00	5.0000	50.169	0.019933	623.52	723.18	2.5409	0.86246	1.0948	351.95	2.4352	26.248	0.037942	vapor
541.67	5.0000	49.994	0.020002	625.00	725.01	2.5442	0.86337	1.0953	352.54	2.4168	26.312	0.038071	vapor
543.33	5.0000	49.821	0.020072	626.48	726.84	2.5476	0.86428	1.0958	353.12	2.3986	26.376	0.038201	vapor
545.00	5.0000	49.649	0.020142	627.95	728.66	2.5510	0.86519	1.0963	353.70	2.3806	26.440	0.038330	vapor
546.67	5.0000	49.478	0.020211	629.43	730.49	2.5543	0.86609	1.0969	354.28	2.3627	26.503	0.038460	vapor
548.33	5.0000	49.308	0.020281	630.92	732.32	2.5576	0.86699	1.0974	354.85	2.3450	26.567	0.038589	vapor
550.00	5.0000	49.140	0.020350	632.40	734.15	2.5610	0.86790	1.0979	355.43	2.3275	26.631	0.038719	vapor
551.67	5.0000	48.973	0.020419	633.88	735.98	2.5643	0.86880	1.0985	356.00	2.3102	26.694	0.038848	vapor
553.33	5.0000	48.807	0.020489	635.37	737.81	2.5676	0.86970	1.0990	356.57	2.2931	26.758	0.038977	vapor
555.00	5.0000	48.643	0.020558	636.85	739.64	2.5709	0.87060	1.0996	357.14	2.2761	26.821	0.039107	vapor
556.67	5.0000	48.480	0.020627	638.34	741.47	2.5742	0.87149	1.1001	357.71	2.2592	26.884	0.039236	vapor
558.33	5.0000	48.318	0.020696	639.83	743.31	2.5775	0.87239	1.1007	358.28	2.2426	26.947	0.039366	vapor
560.00	5.0000	48.157	0.020766	641.32	745.14	2.5808	0.87328	1.1012	358.85	2.2261	27.010	0.039495	vapor
561.67	5.0000	47.997	0.020835	642.81	746.98	2.5841	0.87417	1.1018	359.41	2.2098	27.073	0.039625	vapor
563.33	5.0000	47.839	0.020904	644.30	748.82	2.5873	0.87506	1.1024	359.98	2.1936	27.136	0.039754	vapor
565.00	5.0000	47.681	0.020973	645.79	750.65	2.5906	0.87595	1.1029	360.54	2.1776	27.199	0.039884	vapor
566.67	5.0000	47.525	0.021042	647.28	752.49	2.5938	0.87684	1.1035	361.10	2.1617	27.262	0.040013	vapor
568.33	5.0000	47.370	0.021110	648.78	754.33	2.5971	0.87773	1.1041	361.66	2.1460	27.325	0.040142	vapor
570.00	5.0000	47.216	0.021179	650.28	756.17	2.6003	0.87861	1.1046	362.22	2.1304	27.387	0.040272	vapor
571.67	5.0000	47.063	0.021248	651.77	758.01	2.6035	0.87950	1.1052	362.77	2.1150	27.450	0.040401	vapor
573.33	5.0000	46.911	0.021317	653.27	759.86	2.6068	0.88038	1.1058	363.33	2.0997	27.512	0.040531	vapor
575.00	5.0000	46.761	0.021385	654.77	761.70	2.6100	0.88126	1.1064	363.88	2.0846	27.575	0.040660	vapor
576.67	5.0000	46.611	0.021454	656.27	763.54	2.6132	0.88213	1.1070	364.44	2.0696	27.637	0.040790	vapor
578.33	5.0000	46.462	0.021523	657.78	765.39	2.6164	0.88301	1.1075	364.99	2.0547	27.699	0.040919	vapor
580.00	5.0000	46.315	0.021591	659.28	767.24	2.6195	0.88389	1.1081	365.54	2.0400	27.762	0.041048	vapor
581.67	5.0000	46.168	0.021660	660.78	769.08	2.6227	0.88476	1.1087	366.09	2.0254	27.824	0.041178	vapor
583.33	5.0000	46.023	0.021728	662.29	770.93	2.6259	0.88563	1.1093	366.63	2.0110	27.886	0.041307	vapor
585.00	5.0000	45.878	0.021797	663.80	772.78	2.6291	0.88650	1.1099	367.18	1.9967	27.948	0.041436	vapor
586.67	5.0000	45.735	0.021865	665.31	774.63	2.6322	0.88737	1.1105	367.73	1.9825	28.009	0.041566	vapor
588.33	5.0000	45.592	0.021933	666.82	776.48	2.6354	0.88823	1.1111	368.27	1.9685	28.071	0.041695	vapor
590.00	5.0000	45.451	0.022002	668.33	778.34	2.6385	0.88910	1.1117	368.81	1.9545	28.133	0.041824	vapor
591.67	5.0000	45.310	0.022070	669.84	780.19	2.6417	0.88996	1.1123	369.35	1.9407	28.195	0.041953	vapor
593.33	5.0000	45.171	0.022138	671.35	782.04	2.6448	0.89082	1.1129	369.89	1.9271	28.256	0.042083	vapor
595.00	5.0000	45.032	0.022206	672.87	783.90	2.6479	0.89168	1.1135	370.43	1.9135	28.318	0.042212	vapor
596.67	5.0000	44.894	0.022275	674.38	785.75	2.6510	0.89254	1.1141	370.97	1.9001	28.379	0.042341	vapor
598.33	5.0000	44.757	0.022343	675.90	787.61	2.6541	0.89339	1.1147	371.51	1.8868	28.441	0.042470	vapor
600.00	5.0000	44.621	0.022411	677.42	789.47	2.6572	0.89425	1.1153	372.04	1.8736	28.502	0.042599	vapor
601.67	5.0000	44.486	0.022479	678.94	791.33	2.6603	0.89510	1.1159	372.58	1.8605	28.563	0.042728	vapor
603.33	5.0000	44.352	0.022547	680.46	793.19	2.6634	0.89595	1.1165	373.11	1.8476	28.624	0.042857	vapor
605.00	5.0000	44.219	0.022615	681.98	795.05	2.6665	0.89680	1.1171	373.64	1.8347	28.685	0.042986	vapor
606.67	5.0000	44.086	0.022683	683.50	796.91	2.6696	0.89765	1.1177	374.17	1.8220	28.746	0.043115	vapor
608.33	5.0000	43.955	0.022751	685.02	798.78	2.6726	0.89849	1.1184	374.70	1.8094	28.807	0.043244	vapor
610.00	5.0000	43.824	0.022818	686.55	800.64	2.6757	0.89933	1.1190	375.23	1.7968	28.868	0.043373	vapor
611.67	5.0000	43.694	0.022886	688.08	802.51	2.6788	0.90017	1.1196	375.76	1.7844	28.929	0.043502	vapor
613.33	5.0000	43.565	0.022954	689.60	804.37	2.6818	0.90101	1.1202	376.28	1.7721	28.989	0.043631	vapor
615.00	5.0000	43.437	0.023022	691.13	806.24	2.6848	0.90185	1.1208	376.81	1.7600	29.050	0.043760	vapor
616.67	5.0000	43.310	0.023090	692.66	808.11	2.6879	0.90269	1.1214	377.33	1.7479	29.111	0.043889	vapor
618.33	5.0000	43.183	0.023157	694.19	809.98	2.6909	0.90352	1.1220	377.85	1.7359	29.171	0.044018	vapor
620.00	5.0000	43.057	0.023225	695.73	811.85	2.6939	0.90435	1.1227	378.38	1.7240	29.232	0.044146	vapor
621.67	5.0000	42.932	0.023293	697.26	813.72	2.6969	0.90518	1.1233	378.90	1.7122	29.292	0.044275	vapor
623.33	5.0000	42.808	0.023360	698.79	815.59	2.6999	0.90601	1.1239	379.42	1.7005	29.352	0.044404	vapor
625.00	5.0000	42.685	0.023428	700.33	817.47	2.7030	0.90684	1.1245	379.93	1.6890	29.412	0.044533	vapor
626.67	5.0000	42.562	0.023495	701.87	819.34	2.7059	0.90766	1.1251	380.45	1.6775	29.472	0.044661	vapor
628.33	5.0000	42.440	0.023563	703.40	821.22	2.7089	0.90848	1.1257	380.97	1.6661	29.533	0.044790	vapor
630.00	5.0000	42.319	0.023630	704.94	823.10	2.7119	0.90930	1.1264	381.48	1.6548	29.592	0.044918	vapor
631.67	5.0000	42.198	0.023698	706.48	824.97	2.7149	0.91012	1.1270	382.00	1.6436	29.652	0.045047	vapor
633.33	5.0000	42.079	0.023765	708.03	826.85	2.7179	0.91094	1.1276	382.51	1.6325	29.712	0.045175	vapor
635.00	5.0000	41.960	0.023832	709.57	828.73	2.7208	0.91175	1.1282	383.02	1.6215	29.772	0.045304	vapor
636.67	5.0000	41.842	0.023900	711.11	830.61	2.7238	0.91256	1.1288	383.54	1.6105	29.832	0.045432	vapor
638.33	5.0000	41.724	0.023967	712.66	832.49	2.7267	0.91338	1.1295	384.05	1.5997	29.891	0.045560	vapor
640.00	5.0000	41.607	0.024034	714.21	834.38	2.7297	0.91418	1.1301	384.56	1.5890	29.951	0.045689	vapor
641.67	5.0000	41.491	0.024102	715.75	836.26	2.7326	0.91499	1.1307	385.06	1.5783	30.010	0.045817	vapor
643.33	5.0000	41.376	0.024169	717.30	838.15	2.7356	0.91580	1.1313	385.57	1.5677	30.070	0.045945	vapor
645.00	5.0000	41.261	0.024236	718.85	840.03	2.7385	0.91660	1.1319	386.08	1.5572	30.129	0.046073	vapor
646.67	5.0000	41.147	0.024303	720.40	841.92	2.7414	0.91740	1.1326	386.58	1.5468	30.189	0.046202	vapor
648.33	5.0000	41.034	0.024370	721.96	843.81	2.7443	0.91820	1.1332	387.09	1.5365	30.248	0.046330	vapor
650.00	5.0000	40.921	0.024437	723.51	845.70	2.7472	0.91900	1.1338	387.59	1.5263	30.307	0.046458	vapor
651.67	5.0000	40.809	0.024504	725.06	847.59	2.7501	0.91979	1.1344	388.10	1.5161	30.366	0.046586	vapor
653.33	5.0000	40.698	0.024571	726.62	849.48	2.7530	0.92059	1.1350	388.60	1.5061	30.425	0.046714	vapor
655.00	5.0000	40.587	0.024639	728.18	851.37	2.7559	0.92138	1.1357	389.10	1.4961	30.484	0.046842	vapor
656.67	5.0000	40.477	0.024706	729.74	853.26	2.7588	0.92217	1.1363	389.60	1.4862	30.543	0.046969	vapor
658.33	5.0000	40.367	0.024772	731.30	855.16	2.7617	0.92296	1.1369	390.10	1.4763	30.602	0.047097	vapor
