Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
490.00	16.000	192.06	0.0052067	549.50	632.81	2.1565	0.86842	1.2750	338.41	2.4426	27.350	0.040031	supercritical
491.67	16.000	191.02	0.0052349	551.17	634.93	2.1608	0.86889	1.2724	339.16	2.4245	27.390	0.040109	supercritical
493.33	16.000	190.00	0.0052631	552.84	637.05	2.1651	0.86937	1.2700	339.91	2.4065	27.430	0.040187	supercritical
495.00	16.000	188.99	0.0052911	554.50	639.16	2.1694	0.86986	1.2675	340.65	2.3887	27.470	0.040266	supercritical
496.67	16.000	188.00	0.0053191	556.17	641.27	2.1737	0.87036	1.2652	341.39	2.3711	27.511	0.040347	supercritical
498.33	16.000	187.02	0.0053470	557.83	643.38	2.1779	0.87086	1.2630	342.13	2.3535	27.552	0.040428	supercritical
500.00	16.000	186.05	0.0053748	559.49	645.48	2.1821	0.87138	1.2608	342.86	2.3361	27.594	0.040510	supercritical
501.67	16.000	185.10	0.0054024	561.14	647.58	2.1863	0.87190	1.2586	343.60	2.3189	27.636	0.040593	supercritical
503.33	16.000	184.16	0.0054300	562.80	649.68	2.1905	0.87243	1.2566	344.32	2.3018	27.678	0.040677	supercritical
505.00	16.000	183.23	0.0054576	564.45	651.77	2.1946	0.87296	1.2546	345.05	2.2848	27.721	0.040761	supercritical
506.67	16.000	182.32	0.0054850	566.10	653.86	2.1987	0.87351	1.2527	345.77	2.2680	27.764	0.040846	supercritical
508.33	16.000	181.41	0.0055123	567.75	655.95	2.2029	0.87406	1.2508	346.49	2.2513	27.807	0.040932	supercritical
510.00	16.000	180.52	0.0055396	569.40	658.03	2.2070	0.87461	1.2490	347.21	2.2347	27.851	0.041019	supercritical
511.67	16.000	179.64	0.0055668	571.04	660.11	2.2110	0.87518	1.2472	347.92	2.2183	27.895	0.041107	supercritical
513.33	16.000	178.77	0.0055939	572.68	662.19	2.2151	0.87575	1.2455	348.63	2.2020	27.939	0.041195	supercritical
515.00	16.000	177.91	0.0056209	574.33	664.26	2.2191	0.87632	1.2438	349.34	2.1859	27.984	0.041284	supercritical
516.67	16.000	177.06	0.0056479	575.97	666.33	2.2231	0.87690	1.2422	350.04	2.1699	28.028	0.041373	supercritical
518.33	16.000	176.22	0.0056748	577.61	668.40	2.2271	0.87748	1.2407	350.74	2.1540	28.073	0.041463	supercritical
520.00	16.000	175.39	0.0057016	579.24	670.47	2.2311	0.87808	1.2392	351.44	2.1383	28.118	0.041554	supercritical
521.67	16.000	174.57	0.0057283	580.88	672.53	2.2351	0.87867	1.2377	352.14	2.1227	28.164	0.041645	supercritical
523.33	16.000	173.76	0.0057549	582.52	674.59	2.2390	0.87927	1.2363	352.83	2.1072	28.210	0.041737	supercritical
525.00	16.000	172.96	0.0057815	584.15	676.65	2.2429	0.87988	1.2349	353.52	2.0918	28.255	0.041830	supercritical
526.67	16.000	172.17	0.0058081	585.78	678.71	2.2469	0.88049	1.2336	354.21	2.0766	28.301	0.041923	supercritical
528.33	16.000	171.39	0.0058345	587.41	680.77	2.2508	0.88110	1.2323	354.90	2.0615	28.348	0.042017	supercritical
530.00	16.000	170.62	0.0058609	589.04	682.82	2.2546	0.88172	1.2311	355.58	2.0466	28.394	0.042111	supercritical
531.67	16.000	169.86	0.0058872	590.67	684.87	2.2585	0.88234	1.2299	356.26	2.0317	28.441	0.042205	supercritical
533.33	16.000	169.11	0.0059135	592.30	686.92	2.2623	0.88297	1.2287	356.94	2.0170	28.488	0.042301	supercritical
535.00	16.000	168.36	0.0059397	593.93	688.97	2.2662	0.88360	1.2276	357.62	2.0024	28.535	0.042396	supercritical
536.67	16.000	167.62	0.0059658	595.56	691.01	2.2700	0.88424	1.2265	358.29	1.9880	28.582	0.042493	supercritical
538.33	16.000	166.89	0.0059919	597.18	693.05	2.2738	0.88487	1.2254	358.96	1.9736	28.629	0.042589	supercritical
540.00	16.000	166.17	0.0060179	598.81	695.09	2.2776	0.88551	1.2244	359.63	1.9594	28.677	0.042687	supercritical
541.67	16.000	165.46	0.0060438	600.43	697.13	2.2813	0.88616	1.2234	360.29	1.9453	28.724	0.042784	supercritical
543.33	16.000	164.75	0.0060697	602.06	699.17	2.2851	0.88681	1.2224	360.96	1.9313	28.772	0.042882	supercritical
545.00	16.000	164.05	0.0060955	603.68	701.21	2.2888	0.88746	1.2215	361.62	1.9175	28.820	0.042981	supercritical
546.67	16.000	163.36	0.0061213	605.30	703.24	2.2926	0.88811	1.2206	362.27	1.9037	28.868	0.043080	supercritical
548.33	16.000	162.68	0.0061470	606.93	705.28	2.2963	0.88877	1.2197	362.93	1.8901	28.917	0.043179	supercritical
550.00	16.000	162.00	0.0061727	608.55	707.31	2.3000	0.88943	1.2189	363.58	1.8766	28.965	0.043279	supercritical
551.67	16.000	161.33	0.0061983	610.17	709.34	2.3037	0.89009	1.2181	364.24	1.8632	29.013	0.043379	supercritical
553.33	16.000	160.67	0.0062239	611.79	711.37	2.3074	0.89075	1.2173	364.88	1.8499	29.062	0.043480	supercritical
555.00	16.000	160.02	0.0062494	613.41	713.40	2.3110	0.89142	1.2165	365.53	1.8367	29.111	0.043581	supercritical
556.67	16.000	159.37	0.0062748	615.03	715.43	2.3147	0.89209	1.2158	366.18	1.8237	29.160	0.043682	supercritical
558.33	16.000	158.72	0.0063002	616.65	717.45	2.3183	0.89276	1.2151	366.82	1.8107	29.208	0.043784	supercritical
560.00	16.000	158.09	0.0063256	618.27	719.48	2.3219	0.89343	1.2144	367.46	1.7979	29.257	0.043886	supercritical
561.67	16.000	157.46	0.0063509	619.89	721.50	2.3255	0.89411	1.2138	368.10	1.7851	29.307	0.043988	supercritical
563.33	16.000	156.84	0.0063761	621.50	723.52	2.3291	0.89478	1.2131	368.73	1.7725	29.356	0.044091	supercritical
565.00	16.000	156.22	0.0064013	623.12	725.54	2.3327	0.89546	1.2125	369.37	1.7600	29.405	0.044194	supercritical
566.67	16.000	155.61	0.0064265	624.74	727.56	2.3363	0.89614	1.2119	370.00	1.7475	29.455	0.044298	supercritical
568.33	16.000	155.00	0.0064516	626.36	729.58	2.3398	0.89682	1.2114	370.63	1.7352	29.504	0.044401	supercritical
570.00	16.000	154.40	0.0064766	627.97	731.60	2.3434	0.89751	1.2108	371.26	1.7230	29.554	0.044505	supercritical
571.67	16.000	153.81	0.0065017	629.59	733.62	2.3469	0.89819	1.2103	371.88	1.7109	29.603	0.044610	supercritical
573.33	16.000	153.22	0.0065266	631.21	735.64	2.3504	0.89888	1.2098	372.51	1.6989	29.653	0.044714	supercritical
575.00	16.000	152.64	0.0065515	632.83	737.65	2.3539	0.89957	1.2093	373.13	1.6869	29.703	0.044819	supercritical
576.67	16.000	152.06	0.0065764	634.44	739.67	2.3574	0.90026	1.2088	373.75	1.6751	29.753	0.044924	supercritical
578.33	16.000	151.49	0.0066013	636.06	741.68	2.3609	0.90095	1.2084	374.37	1.6634	29.803	0.045030	supercritical
580.00	16.000	150.92	0.0066261	637.68	743.69	2.3644	0.90164	1.2080	374.98	1.6518	29.853	0.045136	supercritical
581.67	16.000	150.36	0.0066508	639.29	745.71	2.3679	0.90233	1.2076	375.60	1.6402	29.903	0.045242	supercritical
583.33	16.000	149.80	0.0066755	640.91	747.72	2.3713	0.90302	1.2072	376.21	1.6288	29.953	0.045348	supercritical
585.00	16.000	149.25	0.0067002	642.53	749.73	2.3748	0.90372	1.2068	376.82	1.6175	30.003	0.045454	supercritical
586.67	16.000	148.70	0.0067248	644.15	751.74	2.3782	0.90441	1.2065	377.43	1.6062	30.054	0.045561	supercritical
588.33	16.000	148.16	0.0067494	645.76	753.75	2.3816	0.90511	1.2061	378.03	1.5951	30.104	0.045668	supercritical
590.00	16.000	147.62	0.0067740	647.38	755.76	2.3850	0.90581	1.2058	378.64	1.5840	30.154	0.045775	supercritical
591.67	16.000	147.09	0.0067985	649.00	757.77	2.3884	0.90650	1.2055	379.24	1.5730	30.205	0.045883	supercritical
593.33	16.000	146.56	0.0068230	650.61	759.78	2.3918	0.90720	1.2052	379.84	1.5621	30.255	0.045991	supercritical
595.00	16.000	146.04	0.0068474	652.23	761.79	2.3952	0.90790	1.2049	380.44	1.5513	30.306	0.046098	supercritical
596.67	16.000	145.52	0.0068718	653.85	763.80	2.3986	0.90860	1.2047	381.04	1.5406	30.356	0.046207	supercritical
598.33	16.000	145.01	0.0068961	655.47	765.81	2.4019	0.90930	1.2044	381.63	1.5300	30.407	0.046315	supercritical
600.00	16.000	144.50	0.0069205	657.08	767.81	2.4053	0.91000	1.2042	382.23	1.5194	30.457	0.046424	supercritical
601.67	16.000	143.99	0.0069448	658.70	769.82	2.4086	0.91070	1.2040	382.82	1.5090	30.508	0.046532	supercritical
603.33	16.000	143.49	0.0069690	660.32	771.83	2.4120	0.91140	1.2037	383.41	1.4986	30.559	0.046641	supercritical
605.00	16.000	143.00	0.0069932	661.94	773.83	2.4153	0.91210	1.2036	384.00	1.4883	30.610	0.046750	supercritical
606.67	16.000	142.50	0.0070174	663.56	775.84	2.4186	0.91281	1.2034	384.59	1.4781	30.660	0.046860	supercritical
608.33	16.000	142.01	0.0070416	665.18	777.84	2.4219	0.91351	1.2032	385.17	1.4680	30.711	0.046969	supercritical
610.00	16.000	141.53	0.0070657	666.80	779.85	2.4252	0.91421	1.2030	385.76	1.4579	30.762	0.047079	supercritical
611.67	16.000	141.05	0.0070898	668.42	781.85	2.4285	0.91491	1.2029	386.34	1.4480	30.813	0.047189	supercritical
613.33	16.000	140.57	0.0071138	670.04	783.86	2.4317	0.91561	1.2028	386.92	1.4381	30.864	0.047299	supercritical
615.00	16.000	140.10	0.0071378	671.66	785.86	2.4350	0.91632	1.2026	387.50	1.4283	30.915	0.047409	supercritical
616.67	16.000	139.63	0.0071618	673.28	787.87	2.4383	0.91702	1.2025	388.08	1.4185	30.966	0.047520	supercritical
618.33	16.000	139.16	0.0071857	674.90	789.87	2.4415	0.91772	1.2024	388.65	1.4089	31.017	0.047630	supercritical
620.00	16.000	138.70	0.0072097	676.52	791.87	2.4447	0.91842	1.2023	389.23	1.3993	31.068	0.047741	supercritical
621.67	16.000	138.24	0.0072336	678.14	793.88	2.4480	0.91912	1.2023	389.80	1.3898	31.119	0.047852	supercritical
623.33	16.000	137.79	0.0072574	679.76	795.88	2.4512	0.91983	1.2022	390.37	1.3803	31.170	0.047963	supercritical
625.00	16.000	137.34	0.0072812	681.39	797.89	2.4544	0.92053	1.2021	390.94	1.3710	31.221	0.048074	supercritical
626.67	16.000	136.89	0.0073050	683.01	799.89	2.4576	0.92123	1.2021	391.51	1.3617	31.272	0.048185	supercritical
628.33	16.000	136.45	0.0073288	684.63	801.89	2.4608	0.92193	1.2020	392.07	1.3525	31.323	0.048297	supercritical
630.00	16.000	136.01	0.0073525	686.26	803.90	2.4640	0.92263	1.2020	392.64	1.3433	31.374	0.048409	supercritical
631.67	16.000	135.57	0.0073762	687.88	805.90	2.4671	0.92333	1.2020	393.20	1.3342	31.425	0.048520	supercritical
633.33	16.000	135.14	0.0073999	689.50	807.90	2.4703	0.92403	1.2020	393.76	1.3252	31.476	0.048632	supercritical
635.00	16.000	134.71	0.0074236	691.13	809.91	2.4735	0.92473	1.2020	394.33	1.3163	31.527	0.048744	supercritical
636.67	16.000	134.28	0.0074472	692.75	811.91	2.4766	0.92543	1.2020	394.88	1.3074	31.578	0.048856	supercritical
638.33	16.000	133.85	0.0074708	694.38	813.91	2.4798	0.92613	1.2020	395.44	1.2986	31.630	0.048969	supercritical
640.00	16.000	133.43	0.0074944	696.01	815.92	2.4829	0.92683	1.2020	396.00	1.2899	31.681	0.049081	supercritical
641.67	16.000	133.02	0.0075179	697.63	817.92	2.4860	0.92753	1.2020	396.55	1.2812	31.732	0.049193	supercritical
643.33	16.000	132.60	0.0075414	699.26	819.92	2.4891	0.92822	1.2021	397.11	1.2726	31.783	0.049306	supercritical
645.00	16.000	132.19	0.0075649	700.89	821.93	2.4923	0.92892	1.2021	397.66	1.2641	31.834	0.049419	supercritical
646.67	16.000	131.78	0.0075884	702.52	823.93	2.4954	0.92962	1.2022	398.21	1.2556	31.885	0.049531	supercritical
648.33	16.000	131.37	0.0076118	704.14	825.93	2.4985	0.93031	1.2022	398.76	1.2472	31.936	0.049644	supercritical
650.00	16.000	130.97	0.0076352	705.77	827.94	2.5015	0.93101	1.2023	399.31	1.2389	31.988	0.049757	supercritical
651.67	16.000	130.57	0.0076586	707.40	829.94	2.5046	0.93170	1.2024	399.86	1.2306	32.039	0.049871	supercritical
653.33	16.000	130.18	0.0076820	709.03	831.95	2.5077	0.93240	1.2025	400.40	1.2223	32.090	0.049984	supercritical
