Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
380.00	23.000	519.07	0.0019265	382.66	426.97	1.6209	0.90397	2.1948	340.99	1.9315	40.094	0.058529	supercritical
381.67	23.000	511.87	0.0019536	385.68	430.61	1.6305	0.90328	2.1753	339.55	1.9618	39.576	0.057934	supercritical
383.33	23.000	504.83	0.0019809	388.66	434.22	1.6399	0.90256	2.1554	338.25	1.9907	39.083	0.057358	supercritical
385.00	23.000	497.97	0.0020082	391.61	437.80	1.6492	0.90183	2.1351	337.08	2.0179	38.613	0.056802	supercritical
386.67	23.000	491.27	0.0020355	394.52	441.34	1.6584	0.90109	2.1147	336.03	2.0435	38.166	0.056265	supercritical
388.33	23.000	484.74	0.0020630	397.40	444.85	1.6674	0.90034	2.0940	335.10	2.0675	37.741	0.055746	supercritical
390.00	23.000	478.38	0.0020904	400.24	448.32	1.6764	0.89958	2.0733	334.27	2.0899	37.337	0.055246	supercritical
391.67	23.000	472.18	0.0021178	403.05	451.76	1.6852	0.89882	2.0526	333.54	2.1107	36.953	0.054763	supercritical
393.33	23.000	466.14	0.0021453	405.82	455.16	1.6938	0.89805	2.0320	332.92	2.1300	36.588	0.054298	supercritical
395.00	23.000	460.26	0.0021727	408.56	458.53	1.7024	0.89729	2.0115	332.37	2.1478	36.242	0.053850	supercritical
396.67	23.000	454.53	0.0022001	411.26	461.87	1.7108	0.89653	1.9912	331.92	2.1641	35.913	0.053418	supercritical
398.33	23.000	448.95	0.0022274	413.94	465.17	1.7191	0.89578	1.9711	331.54	2.1790	35.601	0.053003	supercritical
400.00	23.000	443.53	0.0022547	416.58	468.44	1.7273	0.89504	1.9513	331.23	2.1926	35.305	0.052604	supercritical
401.67	23.000	438.24	0.0022818	419.19	471.67	1.7354	0.89430	1.9318	330.99	2.2048	35.024	0.052220	supercritical
403.33	23.000	433.10	0.0023089	421.77	474.88	1.7433	0.89358	1.9127	330.81	2.2157	34.758	0.051851	supercritical
405.00	23.000	428.09	0.0023359	424.32	478.05	1.7512	0.89288	1.8939	330.69	2.2253	34.505	0.051496	supercritical
406.67	23.000	423.22	0.0023628	426.84	481.19	1.7589	0.89219	1.8755	330.62	2.2338	34.265	0.051156	supercritical
408.33	23.000	418.47	0.0023896	429.34	484.30	1.7666	0.89152	1.8575	330.61	2.2412	34.038	0.050829	supercritical
410.00	23.000	413.85	0.0024163	431.81	487.38	1.7741	0.89087	1.8399	330.64	2.2474	33.822	0.050516	supercritical
411.67	23.000	409.35	0.0024429	434.25	490.43	1.7815	0.89024	1.8228	330.71	2.2527	33.618	0.050215	supercritical
413.33	23.000	404.96	0.0024694	436.66	493.46	1.7888	0.88963	1.8061	330.83	2.2569	33.424	0.049927	supercritical
415.00	23.000	400.69	0.0024957	439.05	496.45	1.7961	0.88904	1.7898	330.98	2.2602	33.241	0.049651	supercritical
416.67	23.000	396.53	0.0025219	441.42	499.42	1.8032	0.88848	1.7739	331.17	2.2626	33.066	0.049386	supercritical
418.33	23.000	392.47	0.0025480	443.76	502.37	1.8103	0.88794	1.7585	331.39	2.2642	32.902	0.049133	supercritical
420.00	23.000	388.51	0.0025739	446.09	505.29	1.8172	0.88742	1.7434	331.65	2.2649	32.745	0.048890	supercritical
421.67	23.000	384.65	0.0025997	448.39	508.18	1.8241	0.88693	1.7288	331.93	2.2649	32.597	0.048657	supercritical
423.33	23.000	380.89	0.0026254	450.66	511.05	1.8309	0.88646	1.7147	332.23	2.2642	32.457	0.048435	supercritical
425.00	23.000	377.22	0.0026510	452.92	513.89	1.8376	0.88601	1.7009	332.57	2.2627	32.325	0.048222	supercritical
426.67	23.000	373.64	0.0026764	455.16	516.72	1.8442	0.88559	1.6875	332.92	2.2606	32.199	0.048018	supercritical
428.33	23.000	370.14	0.0027017	457.38	519.52	1.8508	0.88519	1.6745	333.30	2.2579	32.080	0.047823	supercritical
430.00	23.000	366.72	0.0027269	459.58	522.30	1.8573	0.88482	1.6619	333.69	2.2546	31.968	0.047636	supercritical
431.67	23.000	363.39	0.0027519	461.77	525.06	1.8637	0.88447	1.6497	334.11	2.2508	31.862	0.047458	supercritical
433.33	23.000	360.13	0.0027768	463.93	527.80	1.8700	0.88415	1.6378	334.54	2.2464	31.761	0.047287	supercritical
435.00	23.000	356.95	0.0028015	466.08	530.52	1.8763	0.88384	1.6263	334.99	2.2416	31.666	0.047124	supercritical
436.67	23.000	353.83	0.0028262	468.22	533.22	1.8825	0.88357	1.6151	335.45	2.2363	31.577	0.046967	supercritical
438.33	23.000	350.79	0.0028507	470.34	535.90	1.8886	0.88331	1.6043	335.93	2.2305	31.492	0.046817	supercritical
440.00	23.000	347.82	0.0028751	472.44	538.57	1.8947	0.88308	1.5938	336.41	2.2244	31.413	0.046673	supercritical
441.67	23.000	344.91	0.0028993	474.53	541.22	1.9007	0.88287	1.5836	336.92	2.2178	31.338	0.046534	supercritical
443.33	23.000	342.06	0.0029235	476.61	543.85	1.9066	0.88269	1.5737	337.43	2.2109	31.267	0.046401	supercritical
445.00	23.000	339.27	0.0029475	478.67	546.46	1.9125	0.88252	1.5641	337.95	2.2037	31.201	0.046271	supercritical
446.67	23.000	336.55	0.0029714	480.72	549.06	1.9183	0.88238	1.5547	338.48	2.1961	31.138	0.046146	supercritical
448.33	23.000	333.88	0.0029951	482.76	551.64	1.9241	0.88226	1.5457	339.02	2.1883	31.080	0.046023	supercritical
450.00	23.000	331.26	0.0030188	484.78	554.21	1.9298	0.88216	1.5369	339.57	2.1802	31.025	0.045902	supercritical
451.67	23.000	328.70	0.0030423	486.79	556.77	1.9355	0.88208	1.5284	340.13	2.1718	30.973	0.045779	supercritical
453.33	23.000	326.19	0.0030657	488.80	559.31	1.9411	0.88202	1.5202	340.70	2.1632	30.925	0.045650	supercritical
455.00	23.000	323.73	0.0030890	490.79	561.84	1.9467	0.88197	1.5122	341.27	2.1543	30.881	0.045499	supercritical
456.67	23.000	321.31	0.0031122	492.77	564.35	1.9522	0.88195	1.5044	341.84	2.1452	30.839	0.045272	supercritical
458.33	23.000	318.95	0.0031353	494.74	566.85	1.9577	0.88195	1.4969	342.43	2.1360	30.800	0.045238	supercritical
460.00	23.000	316.63	0.0031583	496.70	569.34	1.9631	0.88197	1.4895	343.01	2.1266	30.764	0.045207	supercritical
461.67	23.000	314.35	0.0031811	498.65	571.82	1.9685	0.88200	1.4824	343.61	2.1170	30.731	0.045180	supercritical
463.33	23.000	312.12	0.0032039	500.59	574.28	1.9738	0.88205	1.4755	344.20	2.1072	30.701	0.045157	supercritical
465.00	23.000	309.93	0.0032266	502.52	576.73	1.9791	0.88212	1.4688	344.80	2.0973	30.673	0.045137	supercritical
466.67	23.000	307.78	0.0032491	504.45	579.18	1.9843	0.88220	1.4623	345.41	2.0873	30.647	0.045120	supercritical
468.33	23.000	305.66	0.0032716	506.36	581.61	1.9895	0.88230	1.4560	346.02	2.0771	30.624	0.045107	supercritical
470.00	23.000	303.59	0.0032939	508.27	584.03	1.9947	0.88242	1.4499	346.63	2.0668	30.603	0.045097	supercritical
471.67	23.000	301.55	0.0033162	510.17	586.44	1.9998	0.88256	1.4439	347.24	2.0565	30.584	0.045090	supercritical
473.33	23.000	299.55	0.0033383	512.06	588.84	2.0049	0.88270	1.4381	347.86	2.0460	30.567	0.045085	supercritical
475.00	23.000	297.58	0.0033604	513.95	591.24	2.0099	0.88287	1.4325	348.48	2.0355	30.552	0.045084	supercritical
476.67	23.000	295.65	0.0033824	515.82	593.62	2.0149	0.88304	1.4270	349.10	2.0248	30.539	0.045085	supercritical
478.33	23.000	293.75	0.0034043	517.69	595.99	2.0199	0.88324	1.4217	349.72	2.0142	30.528	0.045089	supercritical
480.00	23.000	291.88	0.0034261	519.56	598.36	2.0248	0.88344	1.4166	350.35	2.0034	30.518	0.045096	supercritical
481.67	23.000	290.04	0.0034478	521.42	600.71	2.0297	0.88366	1.4115	350.98	1.9926	30.511	0.045105	supercritical
483.33	23.000	288.23	0.0034694	523.27	603.06	2.0346	0.88389	1.4067	351.60	1.9818	30.505	0.045116	supercritical
485.00	23.000	286.46	0.0034909	525.11	605.40	2.0395	0.88414	1.4019	352.23	1.9709	30.500	0.045130	supercritical
486.67	23.000	284.71	0.0035124	526.95	607.74	2.0443	0.88440	1.3973	352.86	1.9599	30.497	0.045146	supercritical
488.33	23.000	282.99	0.0035337	528.78	610.06	2.0490	0.88467	1.3928	353.49	1.9490	30.496	0.045164	supercritical
490.00	23.000	281.29	0.0035550	530.61	612.38	2.0538	0.88495	1.3885	354.13	1.9380	30.496	0.045185	supercritical
491.67	23.000	279.62	0.0035762	532.44	614.69	2.0585	0.88524	1.3842	354.76	1.9270	30.497	0.045207	supercritical
493.33	23.000	277.98	0.0035974	534.25	616.99	2.0631	0.88554	1.3801	355.39	1.9160	30.500	0.045232	supercritical
495.00	23.000	276.36	0.0036184	536.07	619.29	2.0678	0.88586	1.3761	356.03	1.9050	30.503	0.045259	supercritical
496.67	23.000	274.77	0.0036394	537.87	621.58	2.0724	0.88618	1.3722	356.66	1.8939	30.509	0.045287	supercritical
498.33	23.000	273.20	0.0036603	539.68	623.86	2.0770	0.88652	1.3684	357.29	1.8829	30.515	0.045317	supercritical
500.00	23.000	271.66	0.0036811	541.48	626.14	2.0816	0.88687	1.3647	357.93	1.8719	30.522	0.045350	supercritical
501.67	23.000	270.14	0.0037018	543.27	628.41	2.0861	0.88722	1.3611	358.56	1.8609	30.531	0.045383	supercritical
503.33	23.000	268.63	0.0037225	545.06	630.68	2.0906	0.88759	1.3576	359.19	1.8498	30.541	0.045419	supercritical
505.00	23.000	267.16	0.0037431	546.85	632.94	2.0951	0.88796	1.3542	359.83	1.8388	30.551	0.045456	supercritical
506.67	23.000	265.70	0.0037637	548.63	635.19	2.0995	0.88835	1.3509	360.46	1.8279	30.563	0.045495	supercritical
508.33	23.000	264.26	0.0037841	550.41	637.44	2.1040	0.88874	1.3476	361.09	1.8169	30.576	0.045536	supercritical
510.00	23.000	262.84	0.0038045	552.18	639.68	2.1084	0.88914	1.3445	361.73	1.8059	30.589	0.045578	supercritical
511.67	23.000	261.45	0.0038249	553.95	641.92	2.1128	0.88955	1.3414	362.36	1.7950	30.604	0.045621	supercritical
513.33	23.000	260.07	0.0038451	555.72	644.16	2.1171	0.88997	1.3385	362.99	1.7841	30.619	0.045666	supercritical
515.00	23.000	258.71	0.0038653	557.48	646.38	2.1215	0.89039	1.3356	363.62	1.7732	30.636	0.045713	supercritical
516.67	23.000	257.37	0.0038855	559.24	648.61	2.1258	0.89083	1.3327	364.25	1.7624	30.653	0.045760	supercritical
518.33	23.000	256.04	0.0039056	561.00	650.83	2.1301	0.89127	1.3300	364.88	1.7516	30.671	0.045810	supercritical
520.00	23.000	254.74	0.0039256	562.75	653.04	2.1343	0.89171	1.3273	365.51	1.7408	30.689	0.045860	supercritical
521.67	23.000	253.45	0.0039455	564.50	655.25	2.1386	0.89217	1.3247	366.14	1.7301	30.709	0.045912	supercritical
523.33	23.000	252.18	0.0039654	566.25	657.46	2.1428	0.89263	1.3222	366.77	1.7193	30.729	0.045965	supercritical
525.00	23.000	250.92	0.0039853	568.00	659.66	2.1470	0.89310	1.3197	367.40	1.7087	30.750	0.046019	supercritical
526.67	23.000	249.68	0.0040051	569.74	661.86	2.1512	0.89357	1.3173	368.02	1.6981	30.771	0.046074	supercritical
528.33	23.000	248.46	0.0040248	571.48	664.05	2.1553	0.89405	1.3149	368.65	1.6875	30.794	0.046131	supercritical
530.00	23.000	247.25	0.0040445	573.22	666.24	2.1595	0.89454	1.3127	369.27	1.6769	30.817	0.046188	supercritical
531.67	23.000	246.06	0.0040641	574.95	668.42	2.1636	0.89503	1.3104	369.89	1.6664	30.840	0.046247	supercritical
533.33	23.000	244.88	0.0040836	576.68	670.61	2.1677	0.89553	1.3083	370.52	1.6560	30.864	0.046307	supercritical
535.00	23.000	243.72	0.0041031	578.41	672.79	2.1718	0.89603	1.3062	371.14	1.6455	30.889	0.046368	supercritical
536.67	23.000	242.57	0.0041226	580.14	674.96	2.1758	0.89654	1.3041	371.76	1.6352	30.914	0.046430	supercritical
538.33	23.000	241.43	0.0041420	581.87	677.13	2.1799	0.89706	1.3021	372.38	1.6249	30.940	0.046493	supercritical
540.00	23.000	240.31	0.0041613	583.59	679.30	2.1839	0.89758	1.3002	373.00	1.6146	30.966	0.046557	supercritical
541.67	23.000	239.20	0.0041806	585.31	681.47	2.1879	0.89810	1.2983	373.61	1.6044	30.993	0.046622	supercritical
543.33	23.000	238.10	0.0041999	587.03	683.63	2.1919	0.89863	1.2964	374.23	1.5942	31.021	0.046687	supercritical
545.00	23.000	237.02	0.0042191	588.75	685.79	2.1958	0.89917	1.2946	374.84	1.5841	31.049	0.046754	supercritical
546.67	23.000	235.95	0.0042382	590.46	687.94	2.1998	0.89970	1.2928	375.46	1.5740	31.077	0.046822	supercritical
548.33	23.000	234.89	0.0042573	592.18	690.10	2.2037	0.90025	1.2911	376.07	1.5640	31.106	0.046890	supercritical
550.00	23.000	233.84	0.0042764	593.89	692.25	2.2076	0.90079	1.2895	376.68	1.5540	31.135	0.046959	supercritical
551.67	23.000	232.81	0.0042954	595.60	694.40	2.2115	0.90135	1.2879	377.29	1.5441	31.165	0.047030	supercritical
553.33	23.000	231.78	0.0043144	597.31	696.54	2.2154	0.90190	1.2863	377.90	1.5342	31.195	0.047101	supercritical
555.00	23.000	230.77	0.0043333	599.02	698.68	2.2193	0.90246	1.2847	378.51	1.5244	31.226	0.047172	supercritical
556.67	23.000	229.77	0.0043521	600.72	700.82	2.2231	0.90302	1.2832	379.11	1.5146	31.257	0.047245	supercritical
558.33	23.000	228.78	0.0043710	602.43	702.96	2.2270	0.90359	1.2818	379.72	1.5049	31.288	0.047318	supercritical
560.00	23.000	227.80	0.0043898	604.13	705.10	2.2308	0.90416	1.2804	380.32	1.4953	31.320	0.047392	supercritical
561.67	23.000	226.83	0.0044085	605.83	707.23	2.2346	0.90473	1.2790	380.93	1.4857	31.352	0.047467	supercritical
563.33	23.000	225.88	0.0044272	607.53	709.36	2.2384	0.90531	1.2776	381.53	1.4761	31.385	0.047543	supercritical
565.00	23.000	224.93	0.0044458	609.23	711.49	2.2421	0.90589	1.2763	382.13	1.4667	31.418	0.047619	supercritical
566.67	23.000	223.99	0.0044645	610.93	713.61	2.2459	0.90647	1.2750	382.73	1.4572	31.451	0.047696	supercritical
568.33	23.000	223.06	0.0044830	612.63	715.74	2.2496	0.90706	1.2738	383.33	1.4478	31.484	0.047773	supercritical
570.00	23.000	222.14	0.0045016	614.32	717.86	2.2534	0.90764	1.2726	383.92	1.4385	31.518	0.047852	supercritical
571.67	23.000	221.24	0.0045201	616.02	719.98	2.2571	0.90824	1.2714	384.52	1.4292	31.553	0.047931	supercritical
573.33	23.000	220.34	0.0045385	617.71	722.10	2.2608	0.90883	1.2703	385.11	1.4200	31.587	0.048010	supercritical
575.00	23.000	219.45	0.0045569	619.40	724.21	2.2645	0.90943	1.2691	385.71	1.4109	31.622	0.048090	supercritical
576.67	23.000	218.56	0.0045753	621.10	726.33	2.2681	0.91003	1.2681	386.30	1.4018	31.657	0.048171	supercritical
578.33	23.000	217.69	0.0045937	622.79	728.44	2.2718	0.91063	1.2670	386.89	1.3927	31.692	0.048252	supercritical
580.00	23.000	216.83	0.0046120	624.48	730.55	2.2754	0.91123	1.2660	387.48	1.3837	31.728	0.048334	supercritical
581.67	23.000	215.97	0.0046302	626.16	732.66	2.2791	0.91184	1.2650	388.06	1.3748	31.764	0.048417	supercritical
583.33	23.000	215.12	0.0046485	627.85	734.77	2.2827	0.91244	1.2640	388.65	1.3659	31.800	0.048500	supercritical
585.00	23.000	214.29	0.0046667	629.54	736.87	2.2863	0.91305	1.2631	389.24	1.3570	31.837	0.048583	supercritical
586.67	23.000	213.45	0.0046848	631.23	738.98	2.2899	0.91367	1.2621	389.82	1.3483	31.874	0.048667	supercritical
588.33	23.000	212.63	0.0047030	632.91	741.08	2.2935	0.91428	1.2612	390.40	1.3395	31.911	0.048752	supercritical
590.00	23.000	211.82	0.0047210	634.60	743.18	2.2970	0.91490	1.2604	390.98	1.3309	31.948	0.048837	supercritical
591.67	23.000	211.01	0.0047391	636.28	745.28	2.3006	0.91551	1.2595	391.56	1.3222	31.985	0.048923	supercritical
593.33	23.000	210.21	0.0047571	637.97	747.38	2.3041	0.91613	1.2587	392.14	1.3137	32.023	0.049009	supercritical
595.00	23.000	209.42	0.0047751	639.65	749.48	2.3077	0.91675	1.2579	392.72	1.3052	32.061	0.049095	supercritical
596.67	23.000	208.63	0.0047931	641.33	751.57	2.3112	0.91737	1.2571	393.30	1.2967	32.099	0.049183	supercritical
598.33	23.000	207.86	0.0048110	643.01	753.67	2.3147	0.91800	1.2564	393.87	1.2883	32.137	0.049270	supercritical
600.00	23.000	207.09	0.0048289	644.70	755.76	2.3182	0.91862	1.2556	394.45	1.2800	32.176	0.049358	supercritical
601.67	23.000	206.32	0.0048468	646.38	757.85	2.3217	0.91925	1.2549	395.02	1.2717	32.214	0.049447	supercritical
603.33	23.000	205.57	0.0048646	648.06	759.94	2.3251	0.91988	1.2542	395.59	1.2634	32.253	0.049535	supercritical
605.00	23.000	204.82	0.0048824	649.74	762.03	2.3286	0.92051	1.2536	396.16	1.2552	32.292	0.049625	supercritical
606.67	23.000	204.07	0.0049002	651.42	764.12	2.3320	0.92114	1.2529	396.73	1.2471	32.332	0.049714	supercritical
608.33	23.000	203.34	0.0049179	653.10	766.21	2.3355	0.92177	1.2523	397.30	1.2390	32.371	0.049805	supercritical
610.00	23.000	202.61	0.0049356	654.78	768.30	2.3389	0.92240	1.2517	397.86	1.2310	32.411	0.049895	supercritical
611.67	23.000	201.89	0.0049533	656.46	770.38	2.3423	0.92303	1.2511	398.43	1.2230	32.451	0.049986	supercritical
613.33	23.000	201.17	0.0049709	658.14	772.47	2.3457	0.92367	1.2505	398.99	1.2150	32.491	0.050077	supercritical
615.00	23.000	200.46	0.0049886	659.81	774.55	2.3491	0.92430	1.2499	399.55	1.2071	32.531	0.050169	supercritical
616.67	23.000	199.75	0.0050062	661.49	776.63	2.3525	0.92494	1.2494	400.11	1.1993	32.571	0.050261	supercritical
618.33	23.000	199.06	0.0050237	663.17	778.72	2.3559	0.92557	1.2489	400.68	1.1915	32.612	0.050354	supercritical
620.00	23.000	198.36	0.0050413	664.85	780.80	2.3592	0.92621	1.2484	401.23	1.1838	32.652	0.050446	supercritical
621.67	23.000	197.68	0.0050588	666.53	782.88	2.3626	0.92685	1.2479	401.79	1.1761	32.693	0.050540	supercritical
623.33	23.000	197.00	0.0050763	668.20	784.96	2.3659	0.92749	1.2474	402.35	1.1685	32.734	0.050633	supercritical
625.00	23.000	196.32	0.0050937	669.88	787.04	2.3693	0.92813	1.2469	402.90	1.1609	32.775	0.050727	supercritical
626.67	23.000	195.65	0.0051111	671.56	789.11	2.3726	0.92877	1.2465	403.46	1.1533	32.816	0.050821	supercritical
628.33	23.000	194.99	0.0051285	673.23	791.19	2.3759	0.92941	1.2461	404.01	1.1459	32.857	0.050915	supercritical
630.00	23.000	194.33	0.0051459	674.91	793.27	2.3792	0.93005	1.2457	404.56	1.1384	32.899	0.051010	supercritical
631.67	23.000	193.68	0.0051633	676.59	795.34	2.3825	0.93069	1.2453	405.11	1.1310	32.940	0.051105	supercritical
633.33	23.000	193.03	0.0051806	678.26	797.42	2.3858	0.93133	1.2449	405.66	1.1237	32.982	0.051201	supercritical
635.00	23.000	192.39	0.0051979	679.94	799.49	2.3890	0.93197	1.2445	406.21	1.1164	33.024	0.051297	supercritical
636.67	23.000	191.75	0.0052152	681.62	801.57	2.3923	0.93261	1.2441	406.76	1.1091	33.066	0.051393	supercritical
638.33	23.000	191.12	0.0052324	683.29	803.64	2.3955	0.93326	1.2438	407.30	1.1019	33.108	0.051489	supercritical
640.00	23.000	190.49	0.0052497	684.97	805.71	2.3988	0.93390	1.2435	407.85	1.0948	33.150	0.051586	supercritical
641.67	23.000	189.87	0.0052669	686.65	807.78	2.4020	0.93454	1.2431	408.39	1.0877	33.192	0.051682	supercritical
643.33	23.000	189.25	0.0052840	688.32	809.86	2.4052	0.93518	1.2428	408.93	1.0806	33.234	0.051780	supercritical
645.00	23.000	188.64	0.0053012	690.00	811.93	2.4085	0.93583	1.2425	409.48	1.0736	33.277	0.051877	supercritical
646.67	23.000	188.03	0.0053183	691.68	814.00	2.4117	0.93647	1.2423	410.02	1.0666	33.319	0.051975	supercritical
648.33	23.000	187.43	0.0053354	693.35	816.07	2.4149	0.93711	1.2420	410.55	1.0597	33.362	0.052073	supercritical
650.00	23.000	186.83	0.0053525	695.03	818.14	2.4180	0.93776	1.2417	411.09	1.0528	33.405	0.052171	supercritical
651.67	23.000	186.23	0.0053696	696.71	820.21	2.4212	0.93840	1.2415	411.63	1.0459	33.448	0.052269	supercritical
653.33	23.000	185.64	0.0053866	698.38	822.28	2.4244	0.93904	1.2412	412.17	1.0391	33.490	0.052368	supercritical
