Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
378.33	14.000	287.42	0.0034793	431.68	480.39	1.8215	0.87558	1.8759	274.39	4.2319	25.704	0.039316	supercritical
380.00	14.000	283.35	0.0035292	434.08	483.49	1.8296	0.87371	1.8436	275.46	4.2141	25.613	0.039053	supercritical
381.67	14.000	279.45	0.0035784	436.44	486.54	1.8376	0.87196	1.8133	276.54	4.1949	25.532	0.038811	supercritical
383.33	14.000	275.72	0.0036269	438.76	489.54	1.8455	0.87031	1.7849	277.62	4.1745	25.460	0.038588	supercritical
385.00	14.000	272.13	0.0036747	441.04	492.49	1.8532	0.86876	1.7581	278.69	4.1529	25.395	0.038383	supercritical
386.67	14.000	268.68	0.0037219	443.29	495.40	1.8607	0.86730	1.7329	279.77	4.1304	25.337	0.038195	supercritical
388.33	14.000	265.36	0.0037685	445.51	498.27	1.8681	0.86593	1.7092	280.84	4.1070	25.286	0.038022	supercritical
390.00	14.000	262.15	0.0038145	447.69	501.10	1.8754	0.86465	1.6868	281.91	4.0828	25.241	0.037863	supercritical
391.67	14.000	259.07	0.0038600	449.85	503.89	1.8825	0.86345	1.6656	282.98	4.0580	25.202	0.037718	supercritical
393.33	14.000	256.09	0.0039049	451.98	506.65	1.8895	0.86233	1.6455	284.04	4.0327	25.168	0.037585	supercritical
395.00	14.000	253.21	0.0039493	454.08	509.38	1.8965	0.86128	1.6266	285.09	4.0068	25.139	0.037464	supercritical
396.67	14.000	250.42	0.0039933	456.17	512.07	1.9033	0.86030	1.6086	286.14	3.9805	25.114	0.037353	supercritical
398.33	14.000	247.73	0.0040367	458.22	514.74	1.9100	0.85939	1.5915	287.19	3.9539	25.093	0.037254	supercritical
400.00	14.000	245.12	0.0040797	460.26	517.38	1.9166	0.85855	1.5753	288.23	3.9269	25.077	0.037163	supercritical
401.67	14.000	242.59	0.0041223	462.28	519.99	1.9231	0.85776	1.5598	289.26	3.8997	25.064	0.037082	supercritical
403.33	14.000	240.13	0.0041644	464.27	522.58	1.9295	0.85704	1.5451	290.29	3.8723	25.054	0.037009	supercritical
405.00	14.000	237.75	0.0042061	466.25	525.14	1.9359	0.85637	1.5312	291.31	3.8447	25.048	0.036944	supercritical
406.67	14.000	235.43	0.0042475	468.22	527.68	1.9421	0.85576	1.5178	292.33	3.8169	25.045	0.036886	supercritical
408.33	14.000	233.19	0.0042884	470.16	530.20	1.9483	0.85519	1.5051	293.34	3.7891	25.044	0.036836	supercritical
410.00	14.000	231.00	0.0043290	472.09	532.70	1.9544	0.85468	1.4930	294.34	3.7612	25.046	0.036792	supercritical
411.67	14.000	228.87	0.0043693	474.01	535.18	1.9605	0.85421	1.4814	295.34	3.7333	25.051	0.036755	supercritical
413.33	14.000	226.80	0.0044092	475.91	537.64	1.9664	0.85379	1.4704	296.33	3.7054	25.058	0.036723	supercritical
415.00	14.000	224.78	0.0044488	477.80	540.08	1.9723	0.85342	1.4598	297.31	3.6775	25.067	0.036697	supercritical
416.67	14.000	222.81	0.0044881	479.67	542.50	1.9782	0.85308	1.4496	298.29	3.6496	25.078	0.036677	supercritical
418.33	14.000	220.90	0.0045270	481.53	544.91	1.9839	0.85278	1.4399	299.26	3.6217	25.091	0.036661	supercritical
420.00	14.000	219.02	0.0045657	483.38	547.30	1.9896	0.85253	1.4306	300.22	3.5940	25.106	0.036650	supercritical
421.67	14.000	217.20	0.0046041	485.22	549.68	1.9953	0.85231	1.4217	301.18	3.5663	25.123	0.036644	supercritical
423.33	14.000	215.42	0.0046422	487.05	552.04	2.0009	0.85212	1.4132	302.13	3.5387	25.141	0.036642	supercritical
425.00	14.000	213.68	0.0046800	488.87	554.39	2.0064	0.85197	1.4050	303.08	3.5112	25.161	0.036644	supercritical
426.67	14.000	211.97	0.0047176	490.68	556.73	2.0119	0.85185	1.3971	304.02	3.4838	25.183	0.036650	supercritical
428.33	14.000	210.31	0.0047549	492.48	559.05	2.0173	0.85177	1.3895	304.95	3.4566	25.206	0.036659	supercritical
430.00	14.000	208.68	0.0047920	494.27	561.36	2.0227	0.85171	1.3822	305.88	3.4295	25.230	0.036672	supercritical
431.67	14.000	207.09	0.0048288	496.05	563.66	2.0280	0.85168	1.3753	306.80	3.4026	25.255	0.036688	supercritical
433.33	14.000	205.53	0.0048654	497.83	565.94	2.0333	0.85168	1.3685	307.71	3.3758	25.282	0.036707	supercritical
435.00	14.000	204.01	0.0049017	499.59	568.22	2.0386	0.85171	1.3621	308.62	3.3492	25.310	0.036729	supercritical
436.67	14.000	202.52	0.0049379	501.35	570.48	2.0438	0.85176	1.3558	309.53	3.3227	25.339	0.036754	supercritical
438.33	14.000	201.05	0.0049738	503.10	572.74	2.0489	0.85184	1.3498	310.43	3.2965	25.369	0.036781	supercritical
440.00	14.000	199.62	0.0050096	504.85	574.98	2.0540	0.85194	1.3441	311.32	3.2704	25.400	0.036811	supercritical
441.67	14.000	198.21	0.0050451	506.59	577.22	2.0591	0.85207	1.3385	312.21	3.2444	25.432	0.036843	supercritical
443.33	14.000	196.83	0.0050804	508.32	579.44	2.0641	0.85222	1.3332	313.09	3.2187	25.465	0.036876	supercritical
445.00	14.000	195.48	0.0051155	510.04	581.66	2.0691	0.85238	1.3280	313.97	3.1932	25.498	0.036912	supercritical
446.67	14.000	194.16	0.0051505	511.76	583.87	2.0741	0.85258	1.3230	314.84	3.1678	25.533	0.036948	supercritical
448.33	14.000	192.85	0.0051853	513.48	586.07	2.0790	0.85279	1.3182	315.70	3.1427	25.568	0.036986	supercritical
450.00	14.000	191.58	0.0052199	515.19	588.26	2.0839	0.85301	1.3136	316.57	3.1177	25.604	0.037025	supercritical
451.67	14.000	190.32	0.0052543	516.89	590.45	2.0887	0.85326	1.3091	317.42	3.0930	25.641	0.037063	supercritical
453.33	14.000	189.09	0.0052885	518.59	592.63	2.0935	0.85353	1.3048	318.27	3.0684	25.679	0.037098	supercritical
455.00	14.000	187.88	0.0053226	520.28	594.80	2.0983	0.85381	1.3006	319.12	3.0441	25.717	0.037126	supercritical
456.67	14.000	186.69	0.0053565	521.97	596.96	2.1031	0.85411	1.2966	319.96	3.0200	25.755	0.037127	supercritical
458.33	14.000	185.52	0.0053903	523.66	599.12	2.1078	0.85443	1.2927	320.80	2.9960	25.795	0.037198	supercritical
460.00	14.000	184.37	0.0054239	525.34	601.27	2.1125	0.85476	1.2890	321.63	2.9723	25.835	0.037270	supercritical
461.67	14.000	183.24	0.0054573	527.01	603.42	2.1171	0.85511	1.2853	322.46	2.9487	25.875	0.037344	supercritical
463.33	14.000	182.13	0.0054907	528.69	605.56	2.1217	0.85547	1.2818	323.28	2.9254	25.916	0.037419	supercritical
465.00	14.000	181.03	0.0055238	530.36	607.69	2.1263	0.85584	1.2784	324.10	2.9023	25.958	0.037494	supercritical
466.67	14.000	179.96	0.0055568	532.02	609.82	2.1309	0.85623	1.2752	324.91	2.8794	26.000	0.037571	supercritical
468.33	14.000	178.90	0.0055897	533.68	611.94	2.1355	0.85663	1.2720	325.72	2.8566	26.042	0.037650	supercritical
470.00	14.000	177.86	0.0056225	535.34	614.06	2.1400	0.85705	1.2689	326.52	2.8341	26.085	0.037729	supercritical
471.67	14.000	176.83	0.0056551	537.00	616.17	2.1445	0.85747	1.2660	327.32	2.8118	26.129	0.037809	supercritical
473.33	14.000	175.82	0.0056876	538.65	618.28	2.1489	0.85791	1.2631	328.12	2.7897	26.173	0.037890	supercritical
475.00	14.000	174.83	0.0057200	540.30	620.38	2.1533	0.85836	1.2604	328.91	2.7678	26.217	0.037972	supercritical
476.67	14.000	173.85	0.0057522	541.95	622.48	2.1578	0.85882	1.2577	329.70	2.7461	26.261	0.038055	supercritical
478.33	14.000	172.88	0.0057844	543.59	624.57	2.1621	0.85929	1.2551	330.48	2.7245	26.306	0.038139	supercritical
480.00	14.000	171.93	0.0058164	545.23	626.66	2.1665	0.85977	1.2526	331.26	2.7032	26.352	0.038224	supercritical
481.67	14.000	170.99	0.0058483	546.87	628.75	2.1708	0.86026	1.2502	332.04	2.6821	26.397	0.038310	supercritical
483.33	14.000	170.07	0.0058801	548.51	630.83	2.1752	0.86077	1.2478	332.81	2.6612	26.443	0.038397	supercritical
485.00	14.000	169.16	0.0059117	550.14	632.91	2.1794	0.86128	1.2455	333.58	2.6404	26.490	0.038484	supercritical
486.67	14.000	168.26	0.0059433	551.78	634.98	2.1837	0.86179	1.2433	334.34	2.6199	26.536	0.038572	supercritical
488.33	14.000	167.37	0.0059747	553.41	637.05	2.1880	0.86232	1.2412	335.10	2.5995	26.583	0.038661	supercritical
490.00	14.000	166.50	0.0060061	555.03	639.12	2.1922	0.86286	1.2392	335.86	2.5794	26.630	0.038751	supercritical
491.67	14.000	165.64	0.0060374	556.66	641.18	2.1964	0.86340	1.2372	336.62	2.5594	26.678	0.038841	supercritical
493.33	14.000	164.79	0.0060685	558.29	643.24	2.2006	0.86395	1.2353	337.37	2.5396	26.725	0.038932	supercritical
495.00	14.000	163.95	0.0060996	559.91	645.30	2.2047	0.86451	1.2334	338.11	2.5200	26.773	0.039024	supercritical
496.67	14.000	163.12	0.0061305	561.53	647.36	2.2089	0.86508	1.2316	338.85	2.5006	26.821	0.039117	supercritical
498.33	14.000	162.30	0.0061614	563.15	649.41	2.2130	0.86565	1.2298	339.59	2.4813	26.870	0.039210	supercritical
500.00	14.000	161.50	0.0061921	564.77	651.45	2.2171	0.86623	1.2282	340.33	2.4622	26.918	0.039304	supercritical
501.67	14.000	160.70	0.0062228	566.38	653.50	2.2212	0.86682	1.2265	341.06	2.4434	26.967	0.039398	supercritical
503.33	14.000	159.91	0.0062534	568.00	655.54	2.2253	0.86741	1.2250	341.79	2.4246	27.016	0.039493	supercritical
505.00	14.000	159.14	0.0062839	569.61	657.58	2.2293	0.86801	1.2234	342.52	2.4061	27.066	0.039589	supercritical
506.67	14.000	158.37	0.0063143	571.22	659.62	2.2333	0.86861	1.2219	343.24	2.3877	27.115	0.039685	supercritical
508.33	14.000	157.61	0.0063446	572.83	661.66	2.2373	0.86922	1.2205	343.96	2.3696	27.165	0.039782	supercritical
510.00	14.000	156.87	0.0063749	574.44	663.69	2.2413	0.86984	1.2191	344.68	2.3515	27.214	0.039879	supercritical
511.67	14.000	156.13	0.0064050	576.05	665.72	2.2453	0.87046	1.2178	345.39	2.3337	27.264	0.039977	supercritical
513.33	14.000	155.40	0.0064351	577.66	667.75	2.2493	0.87108	1.2165	346.10	2.3160	27.314	0.040075	supercritical
515.00	14.000	154.68	0.0064651	579.26	669.78	2.2532	0.87171	1.2153	346.81	2.2985	27.365	0.040174	supercritical
516.67	14.000	153.96	0.0064950	580.87	671.80	2.2571	0.87235	1.2141	347.51	2.2811	27.415	0.040274	supercritical
518.33	14.000	153.26	0.0065249	582.47	673.82	2.2610	0.87299	1.2129	348.21	2.2639	27.466	0.040373	supercritical
520.00	14.000	152.56	0.0065547	584.08	675.84	2.2649	0.87363	1.2118	348.91	2.2469	27.516	0.040474	supercritical
521.67	14.000	151.88	0.0065844	585.68	677.86	2.2688	0.87428	1.2107	349.61	2.2300	27.567	0.040574	supercritical
523.33	14.000	151.19	0.0066140	587.28	679.88	2.2727	0.87493	1.2096	350.30	2.2133	27.618	0.040676	supercritical
525.00	14.000	150.52	0.0066435	588.88	681.89	2.2765	0.87559	1.2086	350.99	2.1967	27.669	0.040777	supercritical
526.67	14.000	149.86	0.0066730	590.49	683.91	2.2803	0.87625	1.2076	351.68	2.1803	27.720	0.040879	supercritical
528.33	14.000	149.20	0.0067024	592.09	685.92	2.2842	0.87691	1.2067	352.36	2.1640	27.771	0.040982	supercritical
530.00	14.000	148.55	0.0067318	593.68	687.93	2.2880	0.87758	1.2058	353.04	2.1479	27.823	0.041085	supercritical
531.67	14.000	147.91	0.0067611	595.28	689.94	2.2917	0.87825	1.2049	353.72	2.1319	27.874	0.041188	supercritical
533.33	14.000	147.27	0.0067903	596.88	691.95	2.2955	0.87892	1.2040	354.40	2.1161	27.926	0.041291	supercritical
535.00	14.000	146.64	0.0068194	598.48	693.95	2.2993	0.87960	1.2032	355.07	2.1004	27.978	0.041395	supercritical
536.67	14.000	146.02	0.0068485	600.08	695.96	2.3030	0.88027	1.2024	355.74	2.0849	28.029	0.041500	supercritical
538.33	14.000	145.40	0.0068775	601.67	697.96	2.3067	0.88096	1.2017	356.41	2.0695	28.081	0.041605	supercritical
540.00	14.000	144.79	0.0069065	603.27	699.96	2.3104	0.88164	1.2009	357.08	2.0542	28.133	0.041710	supercritical
541.67	14.000	144.19	0.0069354	604.87	701.96	2.3141	0.88233	1.2002	357.74	2.0391	28.185	0.041815	supercritical
543.33	14.000	143.59	0.0069642	606.46	703.96	2.3178	0.88302	1.1996	358.40	2.0241	28.237	0.041921	supercritical
545.00	14.000	143.00	0.0069930	608.06	705.96	2.3215	0.88371	1.1989	359.06	2.0093	28.290	0.042027	supercritical
546.67	14.000	142.41	0.0070217	609.66	707.96	2.3252	0.88440	1.1983	359.72	1.9946	28.342	0.042133	supercritical
548.33	14.000	141.84	0.0070504	611.25	709.96	2.3288	0.88510	1.1977	360.37	1.9800	28.394	0.042240	supercritical
550.00	14.000	141.26	0.0070790	612.85	711.95	2.3324	0.88580	1.1971	361.02	1.9656	28.447	0.042347	supercritical
551.67	14.000	140.70	0.0071076	614.44	713.95	2.3361	0.88650	1.1965	361.67	1.9513	28.499	0.042454	supercritical
553.33	14.000	140.13	0.0071361	616.04	715.94	2.3397	0.88720	1.1960	362.32	1.9371	28.552	0.042562	supercritical
555.00	14.000	139.58	0.0071645	617.63	717.93	2.3433	0.88791	1.1955	362.96	1.9230	28.604	0.042670	supercritical
556.67	14.000	139.03	0.0071929	619.22	719.93	2.3469	0.88861	1.1950	363.60	1.9091	28.657	0.042778	supercritical
558.33	14.000	138.48	0.0072212	620.82	721.92	2.3504	0.88932	1.1945	364.24	1.8953	28.710	0.042887	supercritical
560.00	14.000	137.94	0.0072495	622.41	723.91	2.3540	0.89003	1.1941	364.88	1.8816	28.762	0.042995	supercritical
561.67	14.000	137.40	0.0072778	624.01	725.90	2.3575	0.89074	1.1937	365.52	1.8680	28.815	0.043104	supercritical
563.33	14.000	136.87	0.0073060	625.60	727.89	2.3611	0.89145	1.1933	366.15	1.8546	28.868	0.043213	supercritical
565.00	14.000	136.35	0.0073341	627.20	729.87	2.3646	0.89216	1.1929	366.78	1.8412	28.921	0.043323	supercritical
566.67	14.000	135.83	0.0073622	628.79	731.86	2.3681	0.89288	1.1925	367.41	1.8280	28.974	0.043433	supercritical
568.33	14.000	135.31	0.0073902	630.39	733.85	2.3716	0.89359	1.1922	368.04	1.8149	29.027	0.043543	supercritical
570.00	14.000	134.80	0.0074182	631.98	735.84	2.3751	0.89431	1.1918	368.66	1.8020	29.080	0.043653	supercritical
571.67	14.000	134.30	0.0074462	633.58	737.82	2.3786	0.89503	1.1915	369.29	1.7891	29.133	0.043763	supercritical
573.33	14.000	133.80	0.0074741	635.17	739.81	2.3821	0.89574	1.1912	369.91	1.7763	29.186	0.043874	supercritical
575.00	14.000	133.30	0.0075019	636.77	741.79	2.3855	0.89646	1.1909	370.52	1.7637	29.239	0.043984	supercritical
576.67	14.000	132.81	0.0075297	638.36	743.78	2.3890	0.89718	1.1907	371.14	1.7512	29.292	0.044096	supercritical
578.33	14.000	132.32	0.0075575	639.96	745.76	2.3924	0.89790	1.1904	371.76	1.7387	29.345	0.044207	supercritical
580.00	14.000	131.84	0.0075852	641.55	747.75	2.3958	0.89863	1.1902	372.37	1.7264	29.398	0.044318	supercritical
581.67	14.000	131.36	0.0076129	643.15	749.73	2.3992	0.89935	1.1899	372.98	1.7142	29.451	0.044430	supercritical
583.33	14.000	130.88	0.0076405	644.74	751.71	2.4026	0.90007	1.1897	373.59	1.7021	29.504	0.044542	supercritical
585.00	14.000	130.41	0.0076681	646.34	753.69	2.4060	0.90079	1.1895	374.20	1.6901	29.558	0.044654	supercritical
586.67	14.000	129.94	0.0076957	647.94	755.68	2.4094	0.90152	1.1894	374.80	1.6782	29.611	0.044766	supercritical
588.33	14.000	129.48	0.0077232	649.53	757.66	2.4128	0.90224	1.1892	375.41	1.6664	29.664	0.044878	supercritical
590.00	14.000	129.02	0.0077507	651.13	759.64	2.4162	0.90297	1.1891	376.01	1.6547	29.717	0.044991	supercritical
591.67	14.000	128.57	0.0077781	652.73	761.62	2.4195	0.90369	1.1889	376.61	1.6431	29.771	0.045103	supercritical
593.33	14.000	128.11	0.0078055	654.33	763.60	2.4229	0.90442	1.1888	377.20	1.6316	29.824	0.045216	supercritical
595.00	14.000	127.67	0.0078329	655.93	765.59	2.4262	0.90514	1.1887	377.80	1.6202	29.877	0.045329	supercritical
596.67	14.000	127.22	0.0078602	657.52	767.57	2.4295	0.90587	1.1886	378.39	1.6089	29.930	0.045442	supercritical
598.33	14.000	126.78	0.0078874	659.12	769.55	2.4328	0.90659	1.1885	378.99	1.5977	29.984	0.045556	supercritical
600.00	14.000	126.35	0.0079147	660.72	771.53	2.4361	0.90732	1.1884	379.58	1.5865	30.037	0.045669	supercritical
601.67	14.000	125.91	0.0079419	662.32	773.51	2.4394	0.90804	1.1883	380.17	1.5755	30.090	0.045783	supercritical
603.33	14.000	125.49	0.0079691	663.92	775.49	2.4427	0.90877	1.1883	380.76	1.5646	30.144	0.045897	supercritical
605.00	14.000	125.06	0.0079962	665.52	777.47	2.4460	0.90949	1.1882	381.34	1.5537	30.197	0.046010	supercritical
606.67	14.000	124.64	0.0080233	667.12	779.45	2.4493	0.91022	1.1882	381.92	1.5430	30.250	0.046125	supercritical
608.33	14.000	124.22	0.0080504	668.73	781.43	2.4525	0.91094	1.1882	382.51	1.5323	30.304	0.046239	supercritical
610.00	14.000	123.80	0.0080774	670.33	783.41	2.4558	0.91167	1.1882	383.09	1.5217	30.357	0.046353	supercritical
611.67	14.000	123.39	0.0081044	671.93	785.39	2.4590	0.91239	1.1882	383.67	1.5112	30.410	0.046467	supercritical
613.33	14.000	122.98	0.0081313	673.53	787.37	2.4622	0.91312	1.1882	384.24	1.5008	30.464	0.046582	supercritical
615.00	14.000	122.58	0.0081583	675.14	789.35	2.4655	0.91384	1.1882	384.82	1.4905	30.517	0.046697	supercritical
616.67	14.000	122.17	0.0081851	676.74	791.33	2.4687	0.91457	1.1882	385.40	1.4802	30.570	0.046811	supercritical
618.33	14.000	121.77	0.0082120	678.34	793.31	2.4719	0.91529	1.1882	385.97	1.4701	30.624	0.046926	supercritical
620.00	14.000	121.38	0.0082388	679.95	795.29	2.4751	0.91602	1.1883	386.54	1.4600	30.677	0.047041	supercritical
621.67	14.000	120.98	0.0082656	681.55	797.27	2.4783	0.91674	1.1883	387.11	1.4500	30.730	0.047156	supercritical
623.33	14.000	120.59	0.0082924	683.16	799.25	2.4815	0.91746	1.1884	387.68	1.4401	30.783	0.047272	supercritical
625.00	14.000	120.20	0.0083191	684.77	801.23	2.4846	0.91818	1.1884	388.24	1.4303	30.837	0.047387	supercritical
626.67	14.000	119.82	0.0083458	686.37	803.21	2.4878	0.91890	1.1885	388.81	1.4205	30.890	0.047502	supercritical
628.33	14.000	119.44	0.0083725	687.98	805.20	2.4910	0.91963	1.1886	389.37	1.4108	30.943	0.047618	supercritical
630.00	14.000	119.06	0.0083991	689.59	807.18	2.4941	0.92035	1.1887	389.93	1.4012	30.997	0.047734	supercritical
631.67	14.000	118.68	0.0084257	691.20	809.16	2.4972	0.92107	1.1888	390.50	1.3917	31.050	0.047849	supercritical
633.33	14.000	118.31	0.0084523	692.81	811.14	2.5004	0.92179	1.1889	391.05	1.3823	31.103	0.047965	supercritical
635.00	14.000	117.94	0.0084789	694.42	813.12	2.5035	0.92251	1.1890	391.61	1.3729	31.156	0.048081	supercritical
636.67	14.000	117.57	0.0085054	696.03	815.10	2.5066	0.92322	1.1891	392.17	1.3636	31.209	0.048197	supercritical
638.33	14.000	117.21	0.0085319	697.64	817.08	2.5097	0.92394	1.1892	392.72	1.3543	31.263	0.048313	supercritical
640.00	14.000	116.84	0.0085584	699.25	819.07	2.5128	0.92466	1.1894	393.28	1.3452	31.316	0.048429	supercritical
641.67	14.000	116.48	0.0085848	700.86	821.05	2.5159	0.92537	1.1895	393.83	1.3361	31.369	0.048545	supercritical
643.33	14.000	116.13	0.0086112	702.47	823.03	2.5190	0.92609	1.1896	394.38	1.3271	31.422	0.048662	supercritical
645.00	14.000	115.77	0.0086376	704.09	825.01	2.5221	0.92680	1.1898	394.93	1.3181	31.475	0.048778	supercritical
646.67	14.000	115.42	0.0086640	705.70	827.00	2.5252	0.92752	1.1899	395.48	1.3093	31.528	0.048894	supercritical
648.33	14.000	115.07	0.0086903	707.32	828.98	2.5282	0.92823	1.1901	396.02	1.3005	31.582	0.049011	supercritical
650.00	14.000	114.72	0.0087166	708.93	830.96	2.5313	0.92894	1.1903	396.57	1.2917	31.635	0.049127	supercritical
651.67	14.000	114.38	0.0087429	710.55	832.95	2.5343	0.92965	1.1904	397.11	1.2831	31.688	0.049244	supercritical
653.33	14.000	114.04	0.0087691	712.16	834.93	2.5374	0.93037	1.1906	397.66	1.2744	31.741	0.049361	supercritical
