Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
638.33	6.0000	50.113	0.019955	710.97	830.70	2.6897	0.91460	1.1362	384.73	1.5727	30.023	0.045863	vapor
640.00	6.0000	49.971	0.020012	712.52	832.59	2.6927	0.91540	1.1367	385.25	1.5621	30.082	0.045990	vapor
641.67	6.0000	49.829	0.020068	714.08	834.49	2.6956	0.91619	1.1373	385.76	1.5516	30.141	0.046117	vapor
643.33	6.0000	49.689	0.020125	715.63	836.38	2.6986	0.91699	1.1379	386.28	1.5412	30.200	0.046245	vapor
645.00	6.0000	49.550	0.020182	717.19	838.28	2.7015	0.91778	1.1385	386.79	1.5309	30.259	0.046372	vapor
646.67	6.0000	49.411	0.020238	718.75	840.18	2.7045	0.91857	1.1390	387.30	1.5206	30.318	0.046499	vapor
648.33	6.0000	49.273	0.020295	720.31	842.08	2.7074	0.91936	1.1396	387.81	1.5104	30.376	0.046626	vapor
650.00	6.0000	49.136	0.020352	721.87	843.98	2.7103	0.92015	1.1402	388.32	1.5003	30.435	0.046753	vapor
651.67	6.0000	49.000	0.020408	723.43	845.88	2.7132	0.92093	1.1407	388.83	1.4903	30.494	0.046880	vapor
653.33	6.0000	48.865	0.020465	724.99	847.78	2.7162	0.92172	1.1413	389.34	1.4804	30.552	0.047007	vapor
655.00	6.0000	48.730	0.020521	726.55	849.68	2.7191	0.92250	1.1419	389.85	1.4705	30.611	0.047134	vapor
656.67	6.0000	48.596	0.020578	728.12	851.58	2.7220	0.92328	1.1425	390.36	1.4607	30.669	0.047261	vapor
658.33	6.0000	48.463	0.020634	729.68	853.49	2.7249	0.92406	1.1430	390.86	1.4510	30.727	0.047388	vapor
660.00	6.0000	48.331	0.020691	731.25	855.39	2.7278	0.92483	1.1436	391.37	1.4414	30.786	0.047515	vapor
661.67	6.0000	48.200	0.020747	732.82	857.30	2.7306	0.92561	1.1442	391.87	1.4319	30.844	0.047642	vapor
663.33	6.0000	48.069	0.020803	734.39	859.21	2.7335	0.92638	1.1448	392.37	1.4224	30.902	0.047769	vapor
665.00	6.0000	47.939	0.020860	735.96	861.12	2.7364	0.92715	1.1453	392.87	1.4130	30.960	0.047896	vapor
666.67	6.0000	47.810	0.020916	737.53	863.03	2.7393	0.92792	1.1459	393.37	1.4037	31.018	0.048022	vapor
668.33	6.0000	47.682	0.020972	739.10	864.94	2.7421	0.92869	1.1465	393.87	1.3944	31.076	0.048149	vapor
670.00	6.0000	47.554	0.021029	740.68	866.85	2.7450	0.92946	1.1471	394.37	1.3852	31.134	0.048276	vapor
671.67	6.0000	47.427	0.021085	742.25	868.76	2.7478	0.93022	1.1476	394.87	1.3761	31.192	0.048402	vapor
673.33	6.0000	47.301	0.021141	743.83	870.67	2.7507	0.93098	1.1482	395.37	1.3671	31.250	0.048529	vapor
675.00	6.0000	47.176	0.021197	745.40	872.59	2.7535	0.93174	1.1488	395.86	1.3581	31.307	0.048655	vapor
676.67	6.0000	47.051	0.021253	746.98	874.50	2.7564	0.93250	1.1494	396.36	1.3492	31.365	0.048782	vapor
678.33	6.0000	46.927	0.021310	748.56	876.42	2.7592	0.93326	1.1499	396.85	1.3404	31.423	0.048908	vapor
680.00	6.0000	46.804	0.021366	750.14	878.34	2.7620	0.93401	1.1505	397.35	1.3316	31.480	0.049035	vapor
681.67	6.0000	46.681	0.021422	751.72	880.25	2.7648	0.93476	1.1511	397.84	1.3229	31.538	0.049161	vapor
683.33	6.0000	46.559	0.021478	753.31	882.17	2.7676	0.93552	1.1517	398.33	1.3142	31.595	0.049287	vapor
685.00	6.0000	46.438	0.021534	754.89	884.09	2.7704	0.93626	1.1522	398.82	1.3057	31.652	0.049414	vapor
686.67	6.0000	46.318	0.021590	756.47	886.01	2.7732	0.93701	1.1528	399.31	1.2972	31.710	0.049540	vapor
688.33	6.0000	46.198	0.021646	758.06	887.94	2.7760	0.93776	1.1534	399.80	1.2887	31.767	0.049666	vapor
690.00	6.0000	46.078	0.021702	759.65	889.86	2.7788	0.93850	1.1540	400.29	1.2803	31.824	0.049792	vapor
691.67	6.0000	45.960	0.021758	761.23	891.78	2.7816	0.93924	1.1545	400.78	1.2720	31.881	0.049918	vapor
693.33	6.0000	45.842	0.021814	762.82	893.71	2.7844	0.93998	1.1551	401.27	1.2637	31.938	0.050044	vapor
695.00	6.0000	45.725	0.021870	764.41	895.63	2.7872	0.94072	1.1557	401.75	1.2555	31.995	0.050170	vapor
696.67	6.0000	45.608	0.021926	766.00	897.56	2.7899	0.94146	1.1562	402.24	1.2474	32.052	0.050296	vapor
698.33	6.0000	45.492	0.021982	767.60	899.49	2.7927	0.94219	1.1568	402.72	1.2393	32.109	0.050422	vapor
700.00	6.0000	45.377	0.022038	769.19	901.42	2.7955	0.94292	1.1574	403.20	1.2313	32.166	0.050547	vapor
701.67	6.0000	45.262	0.022094	770.78	903.34	2.7982	0.94365	1.1580	403.69	1.2233	32.222	0.050673	vapor
703.33	6.0000	45.148	0.022149	772.38	905.27	2.8010	0.94438	1.1585	404.17	1.2154	32.279	0.050799	vapor
705.00	6.0000	45.035	0.022205	773.98	907.21	2.8037	0.94511	1.1591	404.65	1.2076	32.336	0.050925	vapor
706.67	6.0000	44.922	0.022261	775.57	909.14	2.8064	0.94584	1.1597	405.13	1.1998	32.392	0.051050	vapor
708.33	6.0000	44.809	0.022317	777.17	911.07	2.8092	0.94656	1.1603	405.61	1.1920	32.449	0.051176	vapor
710.00	6.0000	44.698	0.022372	778.77	913.01	2.8119	0.94728	1.1608	406.09	1.1844	32.505	0.051301	vapor
711.67	6.0000	44.587	0.022428	780.37	914.94	2.8146	0.94800	1.1614	406.56	1.1767	32.562	0.051426	vapor
713.33	6.0000	44.476	0.022484	781.97	916.88	2.8173	0.94872	1.1620	407.04	1.1692	32.618	0.051552	vapor
715.00	6.0000	44.366	0.022540	783.58	918.81	2.8200	0.94943	1.1625	407.52	1.1617	32.674	0.051677	vapor
716.67	6.0000	44.257	0.022595	785.18	920.75	2.8228	0.95015	1.1631	407.99	1.1542	32.730	0.051802	vapor
718.33	6.0000	44.148	0.022651	786.79	922.69	2.8255	0.95086	1.1637	408.47	1.1468	32.786	0.051928	vapor
720.00	6.0000	44.040	0.022707	788.39	924.63	2.8282	0.95157	1.1642	408.94	1.1394	32.843	0.052053	vapor
721.67	6.0000	43.932	0.022762	790.00	926.57	2.8308	0.95228	1.1648	409.41	1.1321	32.899	0.052178	vapor
723.33	6.0000	43.825	0.022818	791.61	928.51	2.8335	0.95299	1.1654	409.89	1.1248	32.954	0.052303	vapor
725.00	6.0000	43.719	0.022873	793.22	930.46	2.8362	0.95369	1.1659	410.36	1.1176	33.010	0.052428	vapor
726.67	6.0000	43.613	0.022929	794.83	932.40	2.8389	0.95439	1.1665	410.83	1.1105	33.066	0.052553	vapor
728.33	6.0000	43.508	0.022985	796.44	934.35	2.8416	0.95510	1.1671	411.30	1.1034	33.122	0.052678	vapor
730.00	6.0000	43.403	0.023040	798.05	936.29	2.8442	0.95580	1.1676	411.77	1.0963	33.178	0.052802	vapor
731.67	6.0000	43.298	0.023096	799.66	938.24	2.8469	0.95649	1.1682	412.24	1.0893	33.233	0.052927	vapor
733.33	6.0000	43.195	0.023151	801.28	940.18	2.8496	0.95719	1.1688	412.70	1.0823	33.289	0.053052	vapor
735.00	6.0000	43.091	0.023207	802.89	942.13	2.8522	0.95788	1.1693	413.17	1.0754	33.345	0.053176	vapor
736.67	6.0000	42.988	0.023262	804.51	944.08	2.8549	0.95858	1.1699	413.64	1.0686	33.400	0.053301	vapor
738.33	6.0000	42.886	0.023317	806.13	946.03	2.8575	0.95927	1.1704	414.10	1.0617	33.456	0.053425	vapor
740.00	6.0000	42.785	0.023373	807.75	947.98	2.8601	0.95995	1.1710	414.57	1.0550	33.511	0.053550	vapor
741.67	6.0000	42.683	0.023428	809.37	949.94	2.8628	0.96064	1.1716	415.03	1.0482	33.566	0.053674	vapor
743.33	6.0000	42.583	0.023484	810.99	951.89	2.8654	0.96133	1.1721	415.50	1.0416	33.622	0.053799	vapor
745.00	6.0000	42.482	0.023539	812.61	953.84	2.8680	0.96201	1.1727	415.96	1.0349	33.677	0.053923	vapor
746.67	6.0000	42.383	0.023594	814.23	955.80	2.8707	0.96269	1.1732	416.42	1.0283	33.732	0.054047	vapor
748.33	6.0000	42.284	0.023650	815.86	957.75	2.8733	0.96337	1.1738	416.88	1.0218	33.787	0.054171	vapor
750.00	6.0000	42.185	0.023705	817.48	959.71	2.8759	0.96405	1.1744	417.34	1.0153	33.842	0.054295	vapor
751.67	6.0000	42.087	0.023760	819.11	961.67	2.8785	0.96472	1.1749	417.80	1.0088	33.897	0.054419	vapor
753.33	6.0000	41.989	0.023816	820.73	963.63	2.8811	0.96540	1.1755	418.26	1.0024	33.952	0.054543	vapor
755.00	6.0000	41.892	0.023871	822.36	965.59	2.8837	0.96607	1.1760	418.72	0.99602	34.007	0.054667	vapor
756.67	6.0000	41.795	0.023926	823.99	967.55	2.8863	0.96674	1.1766	419.18	0.98969	34.062	0.054791	vapor
758.33	6.0000	41.699	0.023982	825.62	969.51	2.8889	0.96741	1.1771	419.64	0.98340	34.117	0.054915	vapor
760.00	6.0000	41.603	0.024037	827.25	971.47	2.8915	0.96808	1.1777	420.09	0.97714	34.171	0.055038	vapor
761.67	6.0000	41.507	0.024092	828.88	973.43	2.8940	0.96874	1.1782	420.55	0.97093	34.226	0.055162	vapor
763.33	6.0000	41.412	0.024147	830.51	975.40	2.8966	0.96941	1.1788	421.01	0.96477	34.281	0.055286	vapor
765.00	6.0000	41.318	0.024203	832.15	977.36	2.8992	0.97007	1.1793	421.46	0.95864	34.335	0.055409	vapor
766.67	6.0000	41.224	0.024258	833.78	979.33	2.9018	0.97073	1.1799	421.91	0.95255	34.390	0.055533	vapor
768.33	6.0000	41.130	0.024313	835.42	981.30	2.9043	0.97139	1.1804	422.37	0.94650	34.444	0.055656	vapor
770.00	6.0000	41.037	0.024368	837.06	983.26	2.9069	0.97204	1.1810	422.82	0.94049	34.498	0.055779	vapor
771.67	6.0000	40.945	0.024423	838.69	985.23	2.9094	0.97270	1.1815	423.27	0.93451	34.553	0.055903	vapor
773.33	6.0000	40.853	0.024478	840.33	987.20	2.9120	0.97335	1.1821	423.72	0.92858	34.607	0.056026	vapor
775.00	6.0000	40.761	0.024533	841.97	989.17	2.9145	0.97400	1.1826	424.18	0.92268	34.661	0.056149	vapor
776.67	6.0000	40.669	0.024588	843.61	991.14	2.9171	0.97465	1.1831	424.63	0.91683	34.715	0.056272	vapor
778.33	6.0000	40.579	0.024644	845.26	993.12	2.9196	0.97530	1.1837	425.08	0.91100	34.770	0.056395	vapor
780.00	6.0000	40.488	0.024699	846.90	995.09	2.9221	0.97594	1.1842	425.52	0.90522	34.824	0.056518	vapor
781.67	6.0000	40.398	0.024754	848.54	997.06	2.9247	0.97659	1.1848	425.97	0.89947	34.878	0.056641	vapor
783.33	6.0000	40.308	0.024809	850.19	999.04	2.9272	0.97723	1.1853	426.42	0.89376	34.932	0.056764	vapor
785.00	6.0000	40.219	0.024864	851.83	1001.0	2.9297	0.97787	1.1858	426.87	0.88809	34.986	0.056886	vapor
786.67	6.0000	40.130	0.024919	853.48	1003.0	2.9322	0.97851	1.1864	427.31	0.88245	35.039	0.057009	vapor
788.33	6.0000	40.042	0.024974	855.13	1005.0	2.9347	0.97915	1.1869	427.76	0.87684	35.093	0.057132	vapor
790.00	6.0000	39.954	0.025029	856.78	1006.9	2.9372	0.97978	1.1875	428.21	0.87128	35.147	0.057254	vapor
791.67	6.0000	39.866	0.025084	858.43	1008.9	2.9397	0.98042	1.1880	428.65	0.86574	35.201	0.057377	vapor
793.33	6.0000	39.779	0.025139	860.08	1010.9	2.9422	0.98105	1.1885	429.09	0.86024	35.254	0.057499	vapor
795.00	6.0000	39.692	0.025194	861.73	1012.9	2.9447	0.98168	1.1891	429.54	0.85478	35.308	0.057621	vapor
796.67	6.0000	39.606	0.025249	863.38	1014.9	2.9472	0.98231	1.1896	429.98	0.84934	35.362	0.057744	vapor
798.33	6.0000	39.520	0.025304	865.03	1016.9	2.9497	0.98293	1.1901	430.42	0.84395	35.415	0.057866	vapor
800.00	6.0000	39.435	0.025358	866.69	1018.8	2.9522	0.98356	1.1906	430.87	0.83858	35.469	0.057988	vapor
801.67	6.0000	39.349	0.025413	868.34	1020.8	2.9547	0.98418	1.1912	431.31	0.83325	35.522	0.058110	vapor
803.33	6.0000	39.265	0.025468	870.00	1022.8	2.9572	0.98480	1.1917	431.75	0.82795	35.575	0.058232	vapor
805.00	6.0000	39.180	0.025523	871.66	1024.8	2.9596	0.98542	1.1922	432.19	0.82268	35.629	0.058354	vapor
806.67	6.0000	39.096	0.025578	873.32	1026.8	2.9621	0.98604	1.1928	432.63	0.81745	35.682	0.058476	vapor
808.33	6.0000	39.012	0.025633	874.97	1028.8	2.9646	0.98666	1.1933	433.07	0.81224	35.735	0.058598	vapor
810.00	6.0000	38.929	0.025688	876.64	1030.8	2.9670	0.98727	1.1938	433.50	0.80707	35.788	0.058719	vapor
811.67	6.0000	38.846	0.025743	878.30	1032.8	2.9695	0.98789	1.1943	433.94	0.80193	35.841	0.058841	vapor
813.33	6.0000	38.764	0.025797	879.96	1034.7	2.9719	0.98850	1.1948	434.38	0.79682	35.894	0.058963	vapor
815.00	6.0000	38.681	0.025852	881.62	1036.7	2.9744	0.98911	1.1954	434.82	0.79174	35.947	0.059084	vapor
816.67	6.0000	38.600	0.025907	883.29	1038.7	2.9768	0.98972	1.1959	435.25	0.78670	36.000	0.059206	vapor
818.33	6.0000	38.518	0.025962	884.95	1040.7	2.9792	0.99032	1.1964	435.69	0.78168	36.053	0.059327	vapor
820.00	6.0000	38.437	0.026017	886.62	1042.7	2.9817	0.99093	1.1969	436.12	0.77669	36.106	0.059448	vapor
821.67	6.0000	38.356	0.026071	888.28	1044.7	2.9841	0.99153	1.1974	436.56	0.77173	36.159	0.059570	vapor
823.33	6.0000	38.276	0.026126	889.95	1046.7	2.9865	0.99213	1.1980	436.99	0.76680	36.212	0.059691	vapor
825.00	6.0000	38.196	0.026181	891.62	1048.7	2.9890	0.99273	1.1985	437.42	0.76190	36.264	0.059812	vapor
826.67	6.0000	38.116	0.026236	893.29	1050.7	2.9914	0.99333	1.1990	437.86	0.75703	36.317	0.059933	vapor
828.33	6.0000	38.037	0.026290	894.96	1052.7	2.9938	0.99392	1.1995	438.29	0.75219	36.370	0.060054	vapor
830.00	6.0000	37.958	0.026345	896.63	1054.7	2.9962	0.99452	1.2000	438.72	0.74737	36.422	0.060175	vapor
831.67	6.0000	37.879	0.026400	898.30	1056.7	2.9986	0.99511	1.2005	439.15	0.74259	36.475	0.060296	vapor
833.33	6.0000	37.801	0.026454	899.98	1058.7	3.0010	0.99570	1.2010	439.58	0.73783	36.527	0.060417	vapor
835.00	6.0000	37.723	0.026509	901.65	1060.7	3.0034	0.99629	1.2015	440.01	0.73310	36.580	0.060537	vapor
836.67	6.0000	37.645	0.026564	903.32	1062.7	3.0058	0.99688	1.2021	440.44	0.72840	36.632	0.060658	vapor
838.33	6.0000	37.568	0.026618	905.00	1064.7	3.0082	0.99747	1.2026	440.87	0.72372	36.684	0.060778	vapor
840.00	6.0000	37.491	0.026673	906.68	1066.7	3.0106	0.99805	1.2031	441.30	0.71908	36.737	0.060899	vapor
841.67	6.0000	37.414	0.026728	908.36	1068.7	3.0130	0.99864	1.2036	441.73	0.71445	36.789	0.061019	vapor
843.33	6.0000	37.338	0.026782	910.03	1070.7	3.0154	0.99922	1.2041	442.15	0.70986	36.841	0.061140	vapor
845.00	6.0000	37.262	0.026837	911.71	1072.7	3.0177	0.99980	1.2046	442.58	0.70529	36.893	0.061260	vapor
846.67	6.0000	37.187	0.026891	913.39	1074.7	3.0201	1.0004	1.2051	443.01	0.70075	36.945	0.061380	vapor
848.33	6.0000	37.111	0.026946	915.08	1076.8	3.0225	1.0010	1.2056	443.43	0.69623	36.997	0.061500	vapor
850.00	6.0000	37.036	0.027001	916.76	1078.8	3.0249	1.0015	1.2061	443.86	0.69174	37.049	0.061621	vapor
851.67	6.0000	36.961	0.027055	918.44	1080.8	3.0272	1.0021	1.2066	444.28	0.68728	37.101	0.061741	vapor
853.33	6.0000	36.887	0.027110	920.12	1082.8	3.0296	1.0027	1.2071	444.71	0.68284	37.153	0.061860	vapor
855.00	6.0000	36.813	0.027164	921.81	1084.8	3.0319	1.0032	1.2076	445.13	0.67842	37.205	0.061980	vapor
856.67	6.0000	36.739	0.027219	923.50	1086.8	3.0343	1.0038	1.2081	445.55	0.67403	37.257	0.062100	vapor
858.33	6.0000	36.666	0.027273	925.18	1088.8	3.0366	1.0044	1.2086	445.98	0.66967	37.309	0.062220	vapor
860.00	6.0000	36.593	0.027328	926.87	1090.8	3.0390	1.0049	1.2090	446.40	0.66533	37.360	0.062340	vapor
861.67	6.0000	36.520	0.027382	928.56	1092.9	3.0413	1.0055	1.2095	446.82	0.66101	37.412	0.062459	vapor
863.33	6.0000	36.447	0.027437	930.25	1094.9	3.0437	1.0061	1.2100	447.24	0.65672	37.464	0.062579	vapor
865.00	6.0000	36.375	0.027491	931.94	1096.9	3.0460	1.0066	1.2105	447.66	0.65245	37.515	0.062698	vapor
866.67	6.0000	36.303	0.027546	933.63	1098.9	3.0483	1.0072	1.2110	448.08	0.64821	37.567	0.062817	vapor
868.33	6.0000	36.231	0.027600	935.32	1100.9	3.0506	1.0078	1.2115	448.50	0.64399	37.618	0.062937	vapor
870.00	6.0000	36.160	0.027655	937.01	1102.9	3.0530	1.0083	1.2120	448.92	0.63979	37.670	0.063056	vapor
871.67	6.0000	36.089	0.027709	938.71	1105.0	3.0553	1.0089	1.2125	449.34	0.63562	37.721	0.063175	vapor
873.33	6.0000	36.018	0.027764	940.40	1107.0	3.0576	1.0094	1.2130	449.76	0.63147	37.772	0.063294	vapor
875.00	6.0000	35.948	0.027818	942.10	1109.0	3.0599	1.0100	1.2134	450.18	0.62734	37.824	0.063413	vapor
876.67	6.0000	35.877	0.027873	943.79	1111.0	3.0622	1.0105	1.2139	450.59	0.62323	37.875	0.063532	vapor
878.33	6.0000	35.808	0.027927	945.49	1113.1	3.0645	1.0111	1.2144	451.01	0.61915	37.926	0.063651	vapor
880.00	6.0000	35.738	0.027982	947.19	1115.1	3.0668	1.0116	1.2149	451.43	0.61509	37.977	0.063770	vapor
881.67	6.0000	35.669	0.028036	948.89	1117.1	3.0691	1.0122	1.2154	451.84	0.61105	38.028	0.063889	vapor
883.33	6.0000	35.599	0.028090	950.59	1119.1	3.0714	1.0127	1.2158	452.26	0.60703	38.080	0.064007	vapor
885.00	6.0000	35.531	0.028145	952.29	1121.2	3.0737	1.0132	1.2163	452.67	0.60304	38.131	0.064126	vapor
886.67	6.0000	35.462	0.028199	953.99	1123.2	3.0760	1.0138	1.2168	453.09	0.59906	38.182	0.064244	vapor
888.33	6.0000	35.394	0.028253	955.69	1125.2	3.0783	1.0143	1.2173	453.50	0.59511	38.233	0.064363	vapor
890.00	6.0000	35.326	0.028308	957.39	1127.2	3.0806	1.0149	1.2177	453.92	0.59118	38.283	0.064481	vapor
891.67	6.0000	35.258	0.028362	959.10	1129.3	3.0829	1.0154	1.2182	454.33	0.58727	38.334	0.064600	vapor
893.33	6.0000	35.191	0.028417	960.80	1131.3	3.0851	1.0159	1.2187	454.74	0.58338	38.385	0.064718	vapor
895.00	6.0000	35.124	0.028471	962.51	1133.3	3.0874	1.0165	1.2191	455.16	0.57952	38.436	0.064836	vapor
896.67	6.0000	35.057	0.028525	964.21	1135.4	3.0897	1.0170	1.2196	455.57	0.57567	38.487	0.064954	vapor
898.33	6.0000	34.990	0.028580	965.92	1137.4	3.0919	1.0175	1.2201	455.98	0.57184	38.537	0.065072	vapor
900.00	6.0000	34.924	0.028634	967.63	1139.4	3.0942	1.0181	1.2206	456.39	0.56803	38.588	0.065190	vapor
901.67	6.0000	34.858	0.028688	969.34	1141.5	3.0965	1.0186	1.2210	456.80	0.56425	38.639	0.065308	vapor
903.33	6.0000	34.792	0.028742	971.05	1143.5	3.0987	1.0191	1.2215	457.21	0.56048	38.689	0.065426	vapor
905.00	6.0000	34.726	0.028797	972.76	1145.5	3.1010	1.0196	1.2219	457.62	0.55674	38.740	0.065544	vapor
906.67	6.0000	34.661	0.028851	974.47	1147.6	3.1032	1.0202	1.2224	458.03	0.55301	38.790	0.065661	vapor
908.33	6.0000	34.596	0.028905	976.18	1149.6	3.1055	1.0207	1.2229	458.44	0.54930	38.841	0.065779	vapor
910.00	6.0000	34.531	0.028960	977.89	1151.7	3.1077	1.0212	1.2233	458.85	0.54561	38.891	0.065896	vapor
911.67	6.0000	34.466	0.029014	979.61	1153.7	3.1099	1.0217	1.2238	459.25	0.54194	38.941	0.066014	vapor
913.33	6.0000	34.402	0.029068	981.32	1155.7	3.1122	1.0222	1.2242	459.66	0.53829	38.992	0.066131	vapor
915.00	6.0000	34.338	0.029122	983.04	1157.8	3.1144	1.0227	1.2247	460.07	0.53466	39.042	0.066248	vapor
916.67	6.0000	34.274	0.029177	984.75	1159.8	3.1166	1.0233	1.2252	460.47	0.53105	39.092	0.066366	vapor
918.33	6.0000	34.211	0.029231	986.47	1161.9	3.1189	1.0238	1.2256	460.88	0.52746	39.142	0.066483	vapor
920.00	6.0000	34.147	0.029285	988.19	1163.9	3.1211	1.0243	1.2261	461.29	0.52388	39.192	0.066600	vapor
921.67	6.0000	34.084	0.029339	989.91	1165.9	3.1233	1.0248	1.2265	461.69	0.52033	39.243	0.066717	vapor
923.33	6.0000	34.021	0.029393	991.63	1168.0	3.1255	1.0253	1.2270	462.10	0.51679	39.293	0.066834	vapor
925.00	6.0000	33.959	0.029448	993.35	1170.0	3.1277	1.0258	1.2274	462.50	0.51327	39.343	0.066951	vapor
926.67	6.0000	33.896	0.029502	995.07	1172.1	3.1299	1.0263	1.2279	462.90	0.50977	39.393	0.067068	vapor
928.33	6.0000	33.834	0.029556	996.79	1174.1	3.1322	1.0268	1.2283	463.31	0.50628	39.443	0.067184	vapor
930.00	6.0000	33.772	0.029610	998.51	1176.2	3.1344	1.0273	1.2288	463.71	0.50282	39.492	0.067301	vapor
931.67	6.0000	33.711	0.029664	1000.2	1178.2	3.1366	1.0278	1.2292	464.11	0.49937	39.542	0.067418	vapor
933.33	6.0000	33.649	0.029718	1002.0	1180.3	3.1388	1.0283	1.2297	464.52	0.49594	39.592	0.067534	vapor
935.00	6.0000	33.588	0.029773	1003.7	1182.3	3.1410	1.0288	1.2301	464.92	0.49253	39.642	0.067651	vapor
936.67	6.0000	33.527	0.029827	1005.4	1184.4	3.1431	1.0293	1.2306	465.32	0.48913	39.692	0.067767	vapor
938.33	6.0000	33.466	0.029881	1007.1	1186.4	3.1453	1.0298	1.2310	465.72	0.48575	39.741	0.067883	vapor
940.00	6.0000	33.406	0.029935	1008.9	1188.5	3.1475	1.0303	1.2314	466.12	0.48239	39.791	0.067999	vapor
941.67	6.0000	33.345	0.029989	1010.6	1190.5	3.1497	1.0308	1.2319	466.52	0.47904	39.841	0.068116	vapor
943.33	6.0000	33.285	0.030043	1012.3	1192.6	3.1519	1.0313	1.2323	466.92	0.47571	39.890	0.068232	vapor
945.00	6.0000	33.225	0.030097	1014.0	1194.6	3.1541	1.0318	1.2328	467.32	0.47240	39.940	0.068348	vapor
946.67	6.0000	33.166	0.030152	1015.8	1196.7	3.1562	1.0323	1.2332	467.72	0.46910	39.989	0.068464	vapor
948.33	6.0000	33.106	0.030206	1017.5	1198.7	3.1584	1.0327	1.2336	468.12	0.46582	40.039	0.068580	vapor
950.00	6.0000	33.047	0.030260	1019.2	1200.8	3.1606	1.0332	1.2341	468.52	0.46256	40.088	0.068695	vapor
951.67	6.0000	32.988	0.030314	1021.0	1202.9	3.1627	1.0337	1.2345	468.91	0.45931	40.137	0.068811	vapor
953.33	6.0000	32.930	0.030368	1022.7	1204.9	3.1649	1.0342	1.2349	469.31	0.45608	40.187	0.068927	vapor
955.00	6.0000	32.871	0.030422	1024.4	1207.0	3.1670	1.0347	1.2354	469.71	0.45287	40.236	0.069042	vapor
956.67	6.0000	32.813	0.030476	1026.2	1209.0	3.1692	1.0352	1.2358	470.10	0.44967	40.285	0.069158	vapor
958.33	6.0000	32.755	0.030530	1027.9	1211.1	3.1713	1.0356	1.2362	470.50	0.44649	40.335	0.069273	vapor
960.00	6.0000	32.697	0.030584	1029.6	1213.2	3.1735	1.0361	1.2366	470.90	0.44332	40.384	0.069389	vapor
961.67	6.0000	32.639	0.030638	1031.4	1215.2	3.1756	1.0366	1.2371	471.29	0.44017	40.433	0.069504	vapor
963.33	6.0000	32.582	0.030692	1033.1	1217.3	3.1778	1.0371	1.2375	471.69	0.43703	40.482	0.069619	vapor
965.00	6.0000	32.524	0.030746	1034.9	1219.3	3.1799	1.0375	1.2379	472.08	0.43391	40.531	0.069734	vapor
966.67	6.0000	32.467	0.030800	1036.6	1221.4	3.1821	1.0380	1.2384	472.48	0.43080	40.580	0.069849	vapor
968.33	6.0000	32.410	0.030854	1038.3	1223.5	3.1842	1.0385	1.2388	472.87	0.42771	40.629	0.069964	vapor
970.00	6.0000	32.354	0.030908	1040.1	1225.5	3.1863	1.0390	1.2392	473.26	0.42463	40.678	0.070079	vapor
971.67	6.0000	32.297	0.030962	1041.8	1227.6	3.1885	1.0394	1.2396	473.66	0.42157	40.727	0.070194	vapor
973.33	6.0000	32.241	0.031016	1043.6	1229.7	3.1906	1.0399	1.2400	474.05	0.41852	40.776	0.070309	vapor
975.00	6.0000	32.185	0.031070	1045.3	1231.7	3.1927	1.0404	1.2405	474.44	0.41549	40.825	0.070424	vapor
976.67	6.0000	32.129	0.031124	1047.1	1233.8	3.1948	1.0408	1.2409	474.83	0.41247	40.873	0.070538	vapor
978.33	6.0000	32.074	0.031178	1048.8	1235.9	3.1969	1.0413	1.2413	475.22	0.40947	40.922	0.070653	vapor
980.00	6.0000	32.018	0.031232	1050.5	1237.9	3.1990	1.0417	1.2417	475.62	0.40648	40.971	0.070767	vapor
981.67	6.0000	31.963	0.031286	1052.3	1240.0	3.2012	1.0422	1.2421	476.01	0.40350	41.020	0.070882	vapor
983.33	6.0000	31.908	0.031340	1054.0	1242.1	3.2033	1.0427	1.2425	476.40	0.40054	41.068	0.070996	vapor
985.00	6.0000	31.853	0.031394	1055.8	1244.1	3.2054	1.0431	1.2430	476.79	0.39759	41.117	0.071110	vapor
986.67	6.0000	31.798	0.031448	1057.5	1246.2	3.2075	1.0436	1.2434	477.18	0.39466	41.165	0.071225	vapor
988.33	6.0000	31.744	0.031502	1059.3	1248.3	3.2096	1.0440	1.2438	477.57	0.39174	41.214	0.071339	vapor
990.00	6.0000	31.690	0.031556	1061.0	1250.4	3.2117	1.0445	1.2442	477.95	0.38884	41.262	0.071453	vapor
991.67	6.0000	31.636	0.031610	1062.8	1252.4	3.2138	1.0449	1.2446	478.34	0.38594	41.311	0.071567	vapor
993.33	6.0000	31.582	0.031664	1064.5	1254.5	3.2159	1.0454	1.2450	478.73	0.38307	41.359	0.071681	vapor
995.00	6.0000	31.528	0.031718	1066.3	1256.6	3.2179	1.0458	1.2454	479.12	0.38020	41.408	0.071795	vapor
996.67	6.0000	31.475	0.031772	1068.0	1258.7	3.2200	1.0463	1.2458	479.51	0.37735	41.456	0.071909	vapor
