Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
386.67	18.000	373.11	0.0026802	419.80	468.04	1.7574	0.89097	2.0190	295.89	3.1329	30.315	0.046377	supercritical
388.33	18.000	367.81	0.0027188	422.44	471.38	1.7660	0.88953	1.9881	296.30	3.1391	30.100	0.045993	supercritical
390.00	18.000	362.70	0.0027571	425.04	474.67	1.7745	0.88814	1.9585	296.77	3.1434	29.901	0.045631	supercritical
391.67	18.000	357.78	0.0027950	427.60	477.91	1.7828	0.88681	1.9301	297.27	3.1458	29.715	0.045289	supercritical
393.33	18.000	353.04	0.0028325	430.12	481.10	1.7909	0.88552	1.9029	297.81	3.1465	29.543	0.044966	supercritical
395.00	18.000	348.46	0.0028697	432.60	484.25	1.7989	0.88429	1.8769	298.38	3.1456	29.383	0.044661	supercritical
396.67	18.000	344.05	0.0029066	435.04	487.36	1.8067	0.88311	1.8520	298.98	3.1432	29.234	0.044374	supercritical
398.33	18.000	339.78	0.0029431	437.45	490.43	1.8145	0.88198	1.8282	299.61	3.1395	29.096	0.044104	supercritical
400.00	18.000	335.66	0.0029792	439.83	493.46	1.8220	0.88091	1.8054	300.25	3.1345	28.968	0.043849	supercritical
401.67	18.000	331.67	0.0030151	442.17	496.45	1.8295	0.87988	1.7836	300.92	3.1284	28.849	0.043609	supercritical
403.33	18.000	327.81	0.0030506	444.49	499.40	1.8368	0.87891	1.7628	301.61	3.1212	28.739	0.043384	supercritical
405.00	18.000	324.07	0.0030858	446.78	502.32	1.8441	0.87798	1.7428	302.31	3.1130	28.637	0.043171	supercritical
406.67	18.000	320.45	0.0031206	449.04	505.21	1.8512	0.87710	1.7237	303.02	3.1039	28.542	0.042972	supercritical
408.33	18.000	316.94	0.0031552	451.28	508.07	1.8582	0.87627	1.7054	303.75	3.0939	28.455	0.042785	supercritical
410.00	18.000	313.53	0.0031895	453.49	510.90	1.8651	0.87549	1.6878	304.49	3.0832	28.374	0.042609	supercritical
411.67	18.000	310.23	0.0032234	455.67	513.69	1.8719	0.87475	1.6710	305.24	3.0718	28.299	0.042444	supercritical
413.33	18.000	307.02	0.0032571	457.84	516.47	1.8786	0.87406	1.6549	306.00	3.0598	28.230	0.042290	supercritical
415.00	18.000	303.90	0.0032905	459.98	519.21	1.8853	0.87341	1.6395	306.77	3.0471	28.167	0.042145	supercritical
416.67	18.000	300.87	0.0033237	462.11	521.93	1.8918	0.87281	1.6246	307.54	3.0339	28.109	0.042010	supercritical
418.33	18.000	297.92	0.0033566	464.21	524.63	1.8983	0.87224	1.6104	308.32	3.0202	28.055	0.041884	supercritical
420.00	18.000	295.06	0.0033892	466.29	527.30	1.9046	0.87171	1.5968	309.10	3.0061	28.007	0.041766	supercritical
421.67	18.000	292.26	0.0034216	468.36	529.95	1.9109	0.87123	1.5837	309.89	2.9916	27.962	0.041657	supercritical
423.33	18.000	289.55	0.0034537	470.41	532.58	1.9172	0.87078	1.5711	310.68	2.9766	27.922	0.041555	supercritical
425.00	18.000	286.90	0.0034856	472.45	535.19	1.9233	0.87036	1.5590	311.47	2.9614	27.886	0.041460	supercritical
426.67	18.000	284.31	0.0035172	474.47	537.78	1.9294	0.86999	1.5473	312.27	2.9458	27.853	0.041372	supercritical
428.33	18.000	281.80	0.0035487	476.47	540.35	1.9354	0.86964	1.5361	313.06	2.9300	27.824	0.041290	supercritical
430.00	18.000	279.34	0.0035799	478.46	542.90	1.9413	0.86933	1.5254	313.86	2.9139	27.798	0.041215	supercritical
431.67	18.000	276.94	0.0036109	480.43	545.43	1.9472	0.86905	1.5150	314.66	2.8976	27.775	0.041146	supercritical
433.33	18.000	274.60	0.0036417	482.40	547.95	1.9530	0.86881	1.5050	315.46	2.8811	27.755	0.041082	supercritical
435.00	18.000	272.31	0.0036722	484.35	550.45	1.9588	0.86859	1.4954	316.26	2.8644	27.738	0.041023	supercritical
436.67	18.000	270.08	0.0037026	486.28	552.93	1.9645	0.86841	1.4862	317.06	2.8476	27.724	0.040970	supercritical
438.33	18.000	267.89	0.0037328	488.21	555.40	1.9702	0.86825	1.4773	317.86	2.8306	27.712	0.040921	supercritical
440.00	18.000	265.76	0.0037628	490.13	557.86	1.9757	0.86812	1.4687	318.66	2.8135	27.703	0.040876	supercritical
441.67	18.000	263.67	0.0037926	492.03	560.30	1.9813	0.86801	1.4604	319.46	2.7963	27.696	0.040835	supercritical
443.33	18.000	261.63	0.0038223	493.92	562.72	1.9868	0.86794	1.4524	320.26	2.7790	27.691	0.040798	supercritical
445.00	18.000	259.62	0.0038517	495.81	565.14	1.9922	0.86789	1.4446	321.06	2.7617	27.688	0.040763	supercritical
446.67	18.000	257.67	0.0038810	497.68	567.54	1.9976	0.86786	1.4372	321.86	2.7443	27.688	0.040732	supercritical
448.33	18.000	255.75	0.0039101	499.55	569.93	2.0029	0.86785	1.4300	322.65	2.7269	27.689	0.040702	supercritical
450.00	18.000	253.87	0.0039391	501.40	572.31	2.0082	0.86787	1.4231	323.44	2.7094	27.692	0.040673	supercritical
451.67	18.000	252.03	0.0039679	503.25	574.67	2.0135	0.86791	1.4163	324.23	2.6919	27.696	0.040644	supercritical
453.33	18.000	250.22	0.0039965	505.09	577.03	2.0187	0.86797	1.4099	325.02	2.6744	27.703	0.040610	supercritical
455.00	18.000	248.45	0.0040250	506.92	579.37	2.0238	0.86806	1.4036	325.81	2.6570	27.711	0.040564	supercritical
456.67	18.000	246.71	0.0040533	508.75	581.71	2.0290	0.86816	1.3975	326.60	2.6395	27.720	0.040469	supercritical
458.33	18.000	245.01	0.0040815	510.56	584.03	2.0340	0.86828	1.3917	327.38	2.6220	27.731	0.040498	supercritical
460.00	18.000	243.34	0.0041095	512.37	586.35	2.0391	0.86843	1.3860	328.16	2.6046	27.744	0.040528	supercritical
461.67	18.000	241.70	0.0041374	514.18	588.65	2.0441	0.86859	1.3805	328.94	2.5871	27.757	0.040561	supercritical
463.33	18.000	240.09	0.0041652	515.97	590.95	2.0490	0.86876	1.3752	329.72	2.5698	27.772	0.040596	supercritical
465.00	18.000	238.50	0.0041928	517.76	593.24	2.0540	0.86896	1.3701	330.49	2.5524	27.788	0.040634	supercritical
466.67	18.000	236.95	0.0042203	519.55	595.51	2.0589	0.86917	1.3651	331.27	2.5351	27.806	0.040673	supercritical
468.33	18.000	235.42	0.0042477	521.33	597.79	2.0637	0.86940	1.3603	332.04	2.5179	27.824	0.040714	supercritical
470.00	18.000	233.92	0.0042749	523.10	600.05	2.0685	0.86964	1.3557	332.80	2.5007	27.844	0.040757	supercritical
471.67	18.000	232.45	0.0043020	524.87	602.30	2.0733	0.86990	1.3511	333.57	2.4836	27.864	0.040802	supercritical
473.33	18.000	231.00	0.0043290	526.63	604.55	2.0781	0.87018	1.3468	334.33	2.4666	27.886	0.040849	supercritical
475.00	18.000	229.57	0.0043559	528.39	606.79	2.0828	0.87046	1.3425	335.09	2.4496	27.909	0.040897	supercritical
476.67	18.000	228.17	0.0043827	530.14	609.03	2.0875	0.87077	1.3384	335.85	2.4327	27.932	0.040947	supercritical
478.33	18.000	226.79	0.0044093	531.89	611.26	2.0922	0.87108	1.3345	336.60	2.4159	27.957	0.040999	supercritical
480.00	18.000	225.43	0.0044359	533.63	613.48	2.0968	0.87141	1.3306	337.36	2.3992	27.982	0.041052	supercritical
481.67	18.000	224.10	0.0044623	535.37	615.69	2.1014	0.87175	1.3269	338.10	2.3825	28.008	0.041107	supercritical
483.33	18.000	222.78	0.0044886	537.10	617.90	2.1060	0.87210	1.3232	338.85	2.3660	28.035	0.041164	supercritical
485.00	18.000	221.49	0.0045149	538.83	620.10	2.1106	0.87247	1.3197	339.60	2.3495	28.063	0.041221	supercritical
486.67	18.000	220.22	0.0045410	540.56	622.30	2.1151	0.87284	1.3163	340.34	2.3331	28.091	0.041281	supercritical
488.33	18.000	218.96	0.0045670	542.28	624.49	2.1196	0.87323	1.3130	341.08	2.3168	28.120	0.041341	supercritical
490.00	18.000	217.73	0.0045929	544.00	626.68	2.1240	0.87363	1.3098	341.81	2.3006	28.150	0.041403	supercritical
491.67	18.000	216.51	0.0046187	545.72	628.86	2.1285	0.87404	1.3067	342.55	2.2845	28.180	0.041466	supercritical
493.33	18.000	215.31	0.0046445	547.43	631.03	2.1329	0.87445	1.3037	343.28	2.2685	28.211	0.041530	supercritical
495.00	18.000	214.13	0.0046701	549.14	633.20	2.1373	0.87488	1.3008	344.01	2.2526	28.243	0.041596	supercritical
496.67	18.000	212.96	0.0046956	550.85	635.37	2.1417	0.87532	1.2979	344.73	2.2368	28.275	0.041663	supercritical
498.33	18.000	211.81	0.0047211	552.55	637.53	2.1460	0.87577	1.2952	345.46	2.2211	28.308	0.041731	supercritical
500.00	18.000	210.68	0.0047465	554.25	639.68	2.1503	0.87622	1.2925	346.18	2.2055	28.342	0.041800	supercritical
501.67	18.000	209.57	0.0047718	555.94	641.84	2.1546	0.87669	1.2899	346.90	2.1900	28.376	0.041870	supercritical
503.33	18.000	208.47	0.0047969	557.64	643.98	2.1589	0.87716	1.2874	347.61	2.1746	28.410	0.041941	supercritical
505.00	18.000	207.38	0.0048221	559.33	646.13	2.1631	0.87764	1.2849	348.33	2.1593	28.445	0.042013	supercritical
506.67	18.000	206.31	0.0048471	561.02	648.27	2.1674	0.87813	1.2825	349.04	2.1441	28.481	0.042086	supercritical
508.33	18.000	205.25	0.0048720	562.71	650.40	2.1716	0.87862	1.2802	349.74	2.1290	28.516	0.042160	supercritical
510.00	18.000	204.21	0.0048969	564.39	652.53	2.1758	0.87913	1.2780	350.45	2.1140	28.553	0.042235	supercritical
511.67	18.000	203.18	0.0049217	566.07	654.66	2.1799	0.87964	1.2758	351.15	2.0992	28.590	0.042311	supercritical
513.33	18.000	202.17	0.0049464	567.75	656.79	2.1841	0.88015	1.2737	351.85	2.0844	28.627	0.042388	supercritical
515.00	18.000	201.16	0.0049711	569.43	658.91	2.1882	0.88068	1.2717	352.55	2.0697	28.664	0.042466	supercritical
516.67	18.000	200.17	0.0049956	571.10	661.03	2.1923	0.88121	1.2697	353.25	2.0552	28.702	0.042544	supercritical
518.33	18.000	199.20	0.0050201	572.78	663.14	2.1964	0.88175	1.2677	353.94	2.0407	28.741	0.042624	supercritical
520.00	18.000	198.23	0.0050446	574.45	665.25	2.2005	0.88229	1.2659	354.63	2.0263	28.780	0.042704	supercritical
521.67	18.000	197.28	0.0050689	576.12	667.36	2.2045	0.88284	1.2640	355.32	2.0121	28.819	0.042785	supercritical
523.33	18.000	196.34	0.0050932	577.79	669.47	2.2085	0.88339	1.2623	356.01	1.9980	28.858	0.042866	supercritical
525.00	18.000	195.41	0.0051174	579.45	671.57	2.2125	0.88395	1.2606	356.69	1.9839	28.898	0.042949	supercritical
526.67	18.000	194.49	0.0051416	581.12	673.67	2.2165	0.88452	1.2589	357.37	1.9700	28.938	0.043032	supercritical
528.33	18.000	193.59	0.0051657	582.78	675.76	2.2205	0.88509	1.2573	358.05	1.9561	28.978	0.043116	supercritical
530.00	18.000	192.69	0.0051897	584.44	677.86	2.2245	0.88566	1.2557	358.73	1.9424	29.019	0.043201	supercritical
531.67	18.000	191.80	0.0052136	586.10	679.95	2.2284	0.88624	1.2542	359.40	1.9288	29.060	0.043286	supercritical
533.33	18.000	190.93	0.0052375	587.76	682.04	2.2323	0.88682	1.2527	360.07	1.9153	29.102	0.043372	supercritical
535.00	18.000	190.06	0.0052614	589.42	684.13	2.2362	0.88741	1.2513	360.74	1.9018	29.143	0.043459	supercritical
536.67	18.000	189.21	0.0052851	591.08	686.21	2.2401	0.88801	1.2499	361.41	1.8885	29.185	0.043546	supercritical
538.33	18.000	188.36	0.0053089	592.73	688.29	2.2440	0.88860	1.2485	362.07	1.8753	29.227	0.043634	supercritical
540.00	18.000	187.53	0.0053325	594.39	690.37	2.2479	0.88921	1.2472	362.74	1.8622	29.269	0.043722	supercritical
541.67	18.000	186.70	0.0053561	596.04	692.45	2.2517	0.88981	1.2459	363.40	1.8491	29.312	0.043811	supercritical
543.33	18.000	185.89	0.0053796	597.69	694.52	2.2555	0.89042	1.2447	364.06	1.8362	29.355	0.043901	supercritical
545.00	18.000	185.08	0.0054031	599.34	696.60	2.2593	0.89103	1.2435	364.71	1.8234	29.398	0.043991	supercritical
546.67	18.000	184.28	0.0054266	600.99	698.67	2.2631	0.89165	1.2423	365.37	1.8107	29.441	0.044082	supercritical
548.33	18.000	183.49	0.0054499	602.64	700.74	2.2669	0.89227	1.2412	366.02	1.7981	29.485	0.044173	supercritical
550.00	18.000	182.71	0.0054733	604.29	702.81	2.2707	0.89289	1.2401	366.67	1.7855	29.528	0.044265	supercritical
551.67	18.000	181.93	0.0054965	605.94	704.87	2.2744	0.89352	1.2390	367.32	1.7731	29.572	0.044357	supercritical
553.33	18.000	181.17	0.0055197	607.58	706.94	2.2782	0.89415	1.2380	367.96	1.7608	29.616	0.044450	supercritical
555.00	18.000	180.41	0.0055429	609.23	709.00	2.2819	0.89478	1.2370	368.60	1.7485	29.660	0.044544	supercritical
556.67	18.000	179.66	0.0055660	610.87	711.06	2.2856	0.89541	1.2361	369.25	1.7364	29.705	0.044637	supercritical
558.33	18.000	178.92	0.0055891	612.52	713.12	2.2893	0.89605	1.2351	369.89	1.7243	29.750	0.044732	supercritical
560.00	18.000	178.19	0.0056121	614.16	715.18	2.2930	0.89669	1.2342	370.52	1.7124	29.794	0.044826	supercritical
561.67	18.000	177.46	0.0056351	615.80	717.23	2.2966	0.89733	1.2333	371.16	1.7005	29.839	0.044922	supercritical
563.33	18.000	176.74	0.0056580	617.45	719.29	2.3003	0.89798	1.2325	371.79	1.6887	29.884	0.045017	supercritical
565.00	18.000	176.03	0.0056809	619.09	721.34	2.3039	0.89862	1.2317	372.42	1.6770	29.930	0.045113	supercritical
566.67	18.000	175.32	0.0057037	620.73	723.39	2.3076	0.89927	1.2309	373.05	1.6654	29.975	0.045210	supercritical
568.33	18.000	174.63	0.0057265	622.37	725.45	2.3112	0.89992	1.2301	373.68	1.6539	30.021	0.045307	supercritical
570.00	18.000	173.94	0.0057492	624.01	727.49	2.3148	0.90058	1.2293	374.30	1.6425	30.066	0.045404	supercritical
571.67	18.000	173.25	0.0057719	625.65	729.54	2.3184	0.90123	1.2286	374.93	1.6312	30.112	0.045502	supercritical
573.33	18.000	172.58	0.0057946	627.29	731.59	2.3219	0.90189	1.2279	375.55	1.6200	30.158	0.045600	supercritical
575.00	18.000	171.91	0.0058172	628.93	733.64	2.3255	0.90255	1.2272	376.17	1.6088	30.204	0.045698	supercritical
576.67	18.000	171.24	0.0058397	630.57	735.68	2.3291	0.90321	1.2266	376.79	1.5977	30.251	0.045797	supercritical
578.33	18.000	170.58	0.0058622	632.20	737.72	2.3326	0.90387	1.2259	377.40	1.5868	30.297	0.045896	supercritical
580.00	18.000	169.93	0.0058847	633.84	739.77	2.3361	0.90453	1.2253	378.02	1.5759	30.343	0.045995	supercritical
581.67	18.000	169.29	0.0059072	635.48	741.81	2.3396	0.90520	1.2248	378.63	1.5650	30.390	0.046095	supercritical
583.33	18.000	168.65	0.0059296	637.12	743.85	2.3431	0.90586	1.2242	379.24	1.5543	30.437	0.046196	supercritical
585.00	18.000	168.01	0.0059519	638.76	745.89	2.3466	0.90653	1.2236	379.85	1.5437	30.483	0.046296	supercritical
586.67	18.000	167.39	0.0059742	640.39	747.93	2.3501	0.90720	1.2231	380.46	1.5331	30.530	0.046397	supercritical
588.33	18.000	166.76	0.0059965	642.03	749.97	2.3536	0.90787	1.2226	381.06	1.5226	30.577	0.046498	supercritical
590.00	18.000	166.15	0.0060188	643.67	752.00	2.3570	0.90854	1.2221	381.66	1.5122	30.624	0.046599	supercritical
591.67	18.000	165.54	0.0060410	645.30	754.04	2.3605	0.90921	1.2216	382.27	1.5019	30.672	0.046701	supercritical
593.33	18.000	164.93	0.0060631	646.94	756.08	2.3639	0.90989	1.2212	382.87	1.4917	30.719	0.046803	supercritical
595.00	18.000	164.33	0.0060853	648.58	758.11	2.3673	0.91056	1.2208	383.46	1.4815	30.766	0.046906	supercritical
596.67	18.000	163.74	0.0061074	650.21	760.15	2.3708	0.91124	1.2203	384.06	1.4714	30.814	0.047008	supercritical
598.33	18.000	163.15	0.0061294	651.85	762.18	2.3742	0.91191	1.2199	384.66	1.4614	30.861	0.047111	supercritical
600.00	18.000	162.56	0.0061514	653.49	764.21	2.3776	0.91259	1.2195	385.25	1.4515	30.909	0.047214	supercritical
601.67	18.000	161.98	0.0061734	655.12	766.24	2.3809	0.91327	1.2192	385.84	1.4416	30.957	0.047318	supercritical
603.33	18.000	161.41	0.0061954	656.76	768.28	2.3843	0.91395	1.2188	386.43	1.4318	31.004	0.047422	supercritical
605.00	18.000	160.84	0.0062173	658.40	770.31	2.3877	0.91462	1.2185	387.02	1.4221	31.052	0.047526	supercritical
606.67	18.000	160.28	0.0062392	660.03	772.34	2.3910	0.91530	1.2182	387.61	1.4125	31.100	0.047630	supercritical
608.33	18.000	159.72	0.0062610	661.67	774.37	2.3944	0.91598	1.2179	388.19	1.4029	31.148	0.047734	supercritical
610.00	18.000	159.16	0.0062828	663.31	776.40	2.3977	0.91666	1.2176	388.77	1.3934	31.196	0.047839	supercritical
611.67	18.000	158.61	0.0063046	664.94	778.43	2.4010	0.91734	1.2173	389.36	1.3840	31.244	0.047944	supercritical
613.33	18.000	158.07	0.0063264	666.58	780.45	2.4043	0.91802	1.2170	389.94	1.3747	31.292	0.048049	supercritical
615.00	18.000	157.53	0.0063481	668.22	782.48	2.4076	0.91871	1.2168	390.51	1.3654	31.341	0.048154	supercritical
616.67	18.000	156.99	0.0063698	669.85	784.51	2.4109	0.91939	1.2165	391.09	1.3562	31.389	0.048260	supercritical
618.33	18.000	156.46	0.0063915	671.49	786.54	2.4142	0.92007	1.2163	391.67	1.3470	31.437	0.048366	supercritical
620.00	18.000	155.93	0.0064131	673.13	788.56	2.4175	0.92075	1.2161	392.24	1.3380	31.486	0.048472	supercritical
621.67	18.000	155.41	0.0064347	674.77	790.59	2.4207	0.92143	1.2159	392.81	1.3290	31.534	0.048578	supercritical
623.33	18.000	154.89	0.0064563	676.41	792.62	2.4240	0.92211	1.2157	393.38	1.3200	31.583	0.048685	supercritical
625.00	18.000	154.37	0.0064778	678.04	794.64	2.4272	0.92280	1.2155	393.95	1.3112	31.631	0.048791	supercritical
626.67	18.000	153.86	0.0064993	679.68	796.67	2.4305	0.92348	1.2153	394.52	1.3024	31.680	0.048898	supercritical
628.33	18.000	153.36	0.0065208	681.32	798.69	2.4337	0.92416	1.2152	395.09	1.2936	31.728	0.049005	supercritical
630.00	18.000	152.85	0.0065422	682.96	800.72	2.4369	0.92484	1.2150	395.65	1.2850	31.777	0.049112	supercritical
631.67	18.000	152.35	0.0065637	684.60	802.74	2.4401	0.92553	1.2149	396.22	1.2763	31.826	0.049220	supercritical
633.33	18.000	151.86	0.0065851	686.24	804.77	2.4433	0.92621	1.2148	396.78	1.2678	31.874	0.049327	supercritical
635.00	18.000	151.37	0.0066064	687.88	806.79	2.4465	0.92689	1.2146	397.34	1.2593	31.923	0.049435	supercritical
636.67	18.000	150.88	0.0066278	689.52	808.82	2.4497	0.92757	1.2145	397.90	1.2509	31.972	0.049543	supercritical
638.33	18.000	150.40	0.0066491	691.16	810.84	2.4529	0.92825	1.2144	398.46	1.2425	32.021	0.049651	supercritical
640.00	18.000	149.92	0.0066704	692.80	812.87	2.4561	0.92893	1.2144	399.01	1.2342	32.070	0.049759	supercritical
641.67	18.000	149.44	0.0066916	694.44	814.89	2.4592	0.92961	1.2143	399.57	1.2260	32.118	0.049868	supercritical
643.33	18.000	148.97	0.0067129	696.08	816.91	2.4624	0.93030	1.2142	400.12	1.2178	32.167	0.049976	supercritical
645.00	18.000	148.50	0.0067341	697.72	818.94	2.4655	0.93098	1.2142	400.68	1.2097	32.216	0.050085	supercritical
646.67	18.000	148.03	0.0067552	699.37	820.96	2.4686	0.93166	1.2141	401.23	1.2017	32.265	0.050194	supercritical
648.33	18.000	147.57	0.0067764	701.01	822.98	2.4718	0.93233	1.2141	401.78	1.1937	32.314	0.050303	supercritical
650.00	18.000	147.11	0.0067975	702.65	825.01	2.4749	0.93301	1.2140	402.33	1.1857	32.363	0.050412	supercritical
651.67	18.000	146.66	0.0068186	704.30	827.03	2.4780	0.93369	1.2140	402.87	1.1778	32.412	0.050521	supercritical
653.33	18.000	146.20	0.0068397	705.94	829.05	2.4811	0.93437	1.2140	403.42	1.1700	32.462	0.050631	supercritical
