Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
321.67	24.000	832.75	0.0012008	262.58	291.40	1.2297	0.91218	2.1483	523.84	0.47363	78.178	0.093692	supercritical
323.33	24.000	824.74	0.0012125	265.89	294.99	1.2408	0.91198	2.1590	516.18	0.50137	76.682	0.092443	supercritical
325.00	24.000	816.65	0.0012245	269.21	298.60	1.2519	0.91183	2.1698	508.62	0.53006	75.215	0.091209	supercritical
326.67	24.000	808.50	0.0012369	272.54	302.22	1.2630	0.91174	2.1807	501.17	0.55971	73.774	0.089989	supercritical
328.33	24.000	800.26	0.0012496	275.88	305.87	1.2742	0.91171	2.1918	493.83	0.59034	72.361	0.088785	supercritical
330.00	24.000	791.96	0.0012627	279.23	309.53	1.2853	0.91172	2.2028	486.61	0.62197	70.973	0.087596	supercritical
331.67	24.000	783.58	0.0012762	282.58	313.21	1.2964	0.91176	2.2139	479.53	0.65458	69.612	0.086422	supercritical
333.33	24.000	775.14	0.0012901	285.95	316.91	1.3076	0.91183	2.2250	472.58	0.68819	68.276	0.085264	supercritical
335.00	24.000	766.63	0.0013044	289.32	320.63	1.3187	0.91191	2.2359	465.77	0.72278	66.966	0.084122	supercritical
336.67	24.000	758.06	0.0013192	292.70	324.36	1.3298	0.91199	2.2466	459.12	0.75831	65.682	0.082996	supercritical
338.33	24.000	749.44	0.0013343	296.09	328.12	1.3409	0.91205	2.2569	452.63	0.79476	64.422	0.081887	supercritical
340.00	24.000	740.76	0.0013500	299.49	331.89	1.3520	0.91209	2.2667	446.31	0.83207	63.188	0.080795	supercritical
341.67	24.000	732.03	0.0013661	302.89	335.67	1.3631	0.91210	2.2759	440.16	0.87019	61.980	0.079720	supercritical
343.33	24.000	723.26	0.0013826	306.29	339.47	1.3742	0.91206	2.2843	434.19	0.90903	60.797	0.078662	supercritical
345.00	24.000	714.46	0.0013996	309.69	343.28	1.3853	0.91198	2.2919	428.41	0.94852	59.641	0.077623	supercritical
346.67	24.000	705.64	0.0014172	313.10	347.11	1.3964	0.91186	2.2985	422.82	0.98858	58.510	0.076601	supercritical
348.33	24.000	696.80	0.0014351	316.50	350.95	1.4074	0.91169	2.3039	417.42	1.0291	57.407	0.075599	supercritical
350.00	24.000	687.96	0.0014536	319.90	354.79	1.4184	0.91147	2.3082	412.22	1.0700	56.331	0.074615	supercritical
351.67	24.000	679.12	0.0014725	323.30	358.64	1.4294	0.91122	2.3112	407.22	1.1112	55.283	0.073650	supercritical
353.33	24.000	670.30	0.0014919	326.69	362.49	1.4403	0.91093	2.3130	402.42	1.1526	54.262	0.072705	supercritical
355.00	24.000	661.50	0.0015117	330.07	366.35	1.4512	0.91060	2.3133	397.82	1.1941	53.270	0.071781	supercritical
356.67	24.000	652.74	0.0015320	333.43	370.20	1.4620	0.91026	2.3124	393.41	1.2356	52.307	0.070876	supercritical
358.33	24.000	644.03	0.0015527	336.79	374.06	1.4728	0.90989	2.3101	389.21	1.2770	51.372	0.069991	supercritical
360.00	24.000	635.37	0.0015739	340.13	377.90	1.4835	0.90950	2.3064	385.20	1.3181	50.467	0.069128	supercritical
361.67	24.000	626.78	0.0015954	343.45	381.74	1.4942	0.90911	2.3014	381.39	1.3590	49.591	0.068284	supercritical
363.33	24.000	618.27	0.0016174	346.76	385.57	1.5047	0.90870	2.2951	377.77	1.3994	48.743	0.067461	supercritical
365.00	24.000	609.85	0.0016397	350.04	389.39	1.5152	0.90828	2.2876	374.35	1.4393	47.925	0.066659	supercritical
366.67	24.000	601.52	0.0016624	353.30	393.20	1.5256	0.90785	2.2788	371.12	1.4786	47.136	0.065878	supercritical
368.33	24.000	593.30	0.0016855	356.54	396.99	1.5359	0.90741	2.2689	368.07	1.5171	46.375	0.065117	supercritical
370.00	24.000	585.19	0.0017088	359.75	400.76	1.5462	0.90696	2.2580	365.22	1.5549	45.643	0.064376	supercritical
371.67	24.000	577.20	0.0017325	362.93	404.51	1.5563	0.90650	2.2460	362.54	1.5917	44.938	0.063656	supercritical
373.33	24.000	569.34	0.0017564	366.09	408.25	1.5663	0.90602	2.2331	360.04	1.6276	44.262	0.062955	supercritical
375.00	24.000	561.60	0.0017806	369.22	411.96	1.5762	0.90552	2.2194	357.71	1.6624	43.612	0.062275	supercritical
376.67	24.000	554.00	0.0018051	372.32	415.64	1.5860	0.90501	2.2049	355.55	1.6961	42.989	0.061614	supercritical
378.33	24.000	546.54	0.0018297	375.39	419.31	1.5957	0.90448	2.1896	353.54	1.7287	42.392	0.060973	supercritical
380.00	24.000	539.22	0.0018545	378.43	422.94	1.6053	0.90393	2.1738	351.69	1.7600	41.821	0.060350	supercritical
381.67	24.000	532.05	0.0018795	381.44	426.55	1.6148	0.90337	2.1573	349.98	1.7901	41.274	0.059747	supercritical
383.33	24.000	525.03	0.0019046	384.42	430.13	1.6242	0.90278	2.1404	348.42	1.8188	40.750	0.059162	supercritical
385.00	24.000	518.16	0.0019299	387.37	433.69	1.6334	0.90218	2.1231	346.98	1.8463	40.250	0.058595	supercritical
386.67	24.000	511.43	0.0019553	390.28	437.21	1.6425	0.90157	2.1054	345.67	1.8724	39.773	0.058046	supercritical
388.33	24.000	504.86	0.0019807	393.17	440.70	1.6516	0.90094	2.0874	344.49	1.8971	39.317	0.057515	supercritical
390.00	24.000	498.44	0.0020063	396.02	444.17	1.6605	0.90031	2.0692	343.41	1.9204	38.882	0.057001	supercritical
391.67	24.000	492.16	0.0020319	398.84	447.60	1.6693	0.89966	2.0509	342.45	1.9423	38.467	0.056505	supercritical
393.33	24.000	486.04	0.0020575	401.62	451.00	1.6779	0.89901	2.0324	341.58	1.9629	38.072	0.056025	supercritical
395.00	24.000	480.06	0.0020831	404.38	454.38	1.6865	0.89836	2.0140	340.81	1.9822	37.695	0.055561	supercritical
396.67	24.000	474.22	0.0021087	407.11	457.72	1.6949	0.89770	1.9956	340.13	2.0000	37.336	0.055113	supercritical
398.33	24.000	468.53	0.0021343	409.80	461.03	1.7032	0.89705	1.9773	339.54	2.0166	36.994	0.054681	supercritical
400.00	24.000	462.97	0.0021600	412.47	464.31	1.7115	0.89640	1.9591	339.02	2.0319	36.668	0.054264	supercritical
401.67	24.000	457.56	0.0021855	415.11	467.56	1.7196	0.89576	1.9410	338.58	2.0460	36.358	0.053862	supercritical
403.33	24.000	452.28	0.0022110	417.71	470.78	1.7276	0.89512	1.9232	338.21	2.0588	36.063	0.053475	supercritical
405.00	24.000	447.12	0.0022365	420.29	473.97	1.7355	0.89449	1.9056	337.90	2.0705	35.782	0.053102	supercritical
406.67	24.000	442.10	0.0022619	422.84	477.13	1.7433	0.89388	1.8883	337.66	2.0810	35.515	0.052743	supercritical
408.33	24.000	437.20	0.0022873	425.37	480.26	1.7509	0.89327	1.8712	337.47	2.0904	35.261	0.052397	supercritical
410.00	24.000	432.43	0.0023125	427.87	483.37	1.7585	0.89269	1.8545	337.34	2.0988	35.020	0.052064	supercritical
411.67	24.000	427.77	0.0023377	430.34	486.44	1.7660	0.89211	1.8381	337.25	2.1061	34.790	0.051744	supercritical
413.33	24.000	423.23	0.0023628	432.79	489.50	1.7734	0.89156	1.8220	337.22	2.1125	34.571	0.051436	supercritical
415.00	24.000	418.80	0.0023878	435.21	492.52	1.7807	0.89102	1.8063	337.22	2.1179	34.364	0.051140	supercritical
416.67	24.000	414.47	0.0024127	437.61	495.52	1.7879	0.89049	1.7909	337.27	2.1225	34.166	0.050855	supercritical
418.33	24.000	410.26	0.0024375	439.99	498.49	1.7950	0.88999	1.7759	337.36	2.1262	33.979	0.050582	supercritical
420.00	24.000	406.14	0.0024622	442.34	501.44	1.8021	0.88951	1.7612	337.48	2.1290	33.800	0.050320	supercritical
421.67	24.000	402.12	0.0024868	444.68	504.36	1.8090	0.88905	1.7469	337.64	2.1311	33.631	0.050068	supercritical
423.33	24.000	398.20	0.0025113	446.99	507.26	1.8159	0.88860	1.7330	337.82	2.1325	33.470	0.049825	supercritical
425.00	24.000	394.37	0.0025357	449.28	510.14	1.8227	0.88818	1.7194	338.04	2.1331	33.317	0.049593	supercritical
426.67	24.000	390.63	0.0025600	451.55	512.99	1.8294	0.88778	1.7062	338.28	2.1330	33.171	0.049370	supercritical
428.33	24.000	386.98	0.0025841	453.81	515.82	1.8360	0.88741	1.6933	338.55	2.1324	33.033	0.049156	supercritical
430.00	24.000	383.41	0.0026082	456.04	518.64	1.8426	0.88705	1.6808	338.84	2.1311	32.903	0.048950	supercritical
431.67	24.000	379.93	0.0026321	458.26	521.43	1.8490	0.88671	1.6686	339.16	2.1292	32.778	0.048753	supercritical
433.33	24.000	376.52	0.0026559	460.46	524.20	1.8554	0.88640	1.6567	339.49	2.1268	32.660	0.048563	supercritical
435.00	24.000	373.19	0.0026796	462.64	526.95	1.8618	0.88611	1.6452	339.85	2.1238	32.549	0.048381	supercritical
436.67	24.000	369.93	0.0027032	464.80	529.68	1.8680	0.88584	1.6340	340.22	2.1204	32.443	0.048206	supercritical
438.33	24.000	366.74	0.0027267	466.96	532.40	1.8742	0.88559	1.6231	340.61	2.1165	32.342	0.048038	supercritical
440.00	24.000	363.62	0.0027501	469.09	535.09	1.8804	0.88536	1.6125	341.02	2.1122	32.247	0.047875	supercritical
441.67	24.000	360.57	0.0027734	471.21	537.77	1.8865	0.88515	1.6022	341.44	2.1074	32.157	0.047719	supercritical
443.33	24.000	357.59	0.0027965	473.32	540.43	1.8925	0.88497	1.5922	341.88	2.1023	32.072	0.047568	supercritical
445.00	24.000	354.67	0.0028195	475.41	543.08	1.8984	0.88480	1.5825	342.33	2.0968	31.991	0.047421	supercritical
446.67	24.000	351.81	0.0028425	477.49	545.71	1.9043	0.88465	1.5731	342.79	2.0909	31.915	0.047278	supercritical
448.33	24.000	349.00	0.0028653	479.56	548.32	1.9102	0.88453	1.5639	343.26	2.0847	31.843	0.047138	supercritical
450.00	24.000	346.26	0.0028880	481.61	550.92	1.9160	0.88442	1.5550	343.74	2.0782	31.775	0.046999	supercritical
451.67	24.000	343.57	0.0029106	483.65	553.51	1.9217	0.88433	1.5463	344.24	2.0714	31.711	0.046858	supercritical
453.33	24.000	340.93	0.0029331	485.68	556.08	1.9274	0.88427	1.5379	344.74	2.0644	31.651	0.046711	supercritical
455.00	24.000	338.35	0.0029555	487.70	558.63	1.9330	0.88422	1.5297	345.25	2.0570	31.594	0.046540	supercritical
456.67	24.000	335.81	0.0029778	489.71	561.18	1.9386	0.88419	1.5218	345.77	2.0495	31.541	0.046289	supercritical
458.33	24.000	333.33	0.0030000	491.70	563.71	1.9441	0.88417	1.5141	346.30	2.0417	31.491	0.046241	supercritical
460.00	24.000	330.89	0.0030221	493.69	566.22	1.9496	0.88418	1.5066	346.83	2.0337	31.444	0.046198	supercritical
461.67	24.000	328.50	0.0030442	495.67	568.73	1.9550	0.88420	1.4993	347.37	2.0255	31.400	0.046159	supercritical
463.33	24.000	326.15	0.0030661	497.64	571.22	1.9604	0.88424	1.4922	347.92	2.0171	31.359	0.046124	supercritical
465.00	24.000	323.85	0.0030879	499.59	573.70	1.9658	0.88430	1.4853	348.47	2.0086	31.321	0.046092	supercritical
466.67	24.000	321.59	0.0031096	501.54	576.17	1.9711	0.88437	1.4786	349.03	1.9999	31.286	0.046064	supercritical
468.33	24.000	319.37	0.0031312	503.48	578.63	1.9763	0.88446	1.4721	349.59	1.9910	31.253	0.046039	supercritical
470.00	24.000	317.19	0.0031527	505.41	581.08	1.9815	0.88456	1.4658	350.16	1.9820	31.222	0.046018	supercritical
471.67	24.000	315.04	0.0031742	507.34	583.52	1.9867	0.88468	1.4597	350.73	1.9729	31.194	0.046000	supercritical
473.33	24.000	312.94	0.0031955	509.25	585.94	1.9919	0.88482	1.4537	351.30	1.9636	31.169	0.045985	supercritical
475.00	24.000	310.87	0.0032168	511.16	588.36	1.9970	0.88497	1.4479	351.88	1.9543	31.145	0.045973	supercritical
476.67	24.000	308.84	0.0032379	513.06	590.77	2.0020	0.88513	1.4422	352.47	1.9448	31.124	0.045965	supercritical
478.33	24.000	306.84	0.0032590	514.95	593.17	2.0070	0.88531	1.4367	353.05	1.9353	31.104	0.045959	supercritical
480.00	24.000	304.88	0.0032800	516.84	595.56	2.0120	0.88550	1.4314	353.64	1.9256	31.087	0.045955	supercritical
481.67	24.000	302.94	0.0033009	518.72	597.94	2.0170	0.88570	1.4262	354.23	1.9159	31.072	0.045955	supercritical
483.33	24.000	301.04	0.0033218	520.59	600.31	2.0219	0.88592	1.4211	354.82	1.9062	31.058	0.045957	supercritical
485.00	24.000	299.17	0.0033425	522.46	602.68	2.0268	0.88615	1.4162	355.42	1.8963	31.046	0.045962	supercritical
486.67	24.000	297.33	0.0033632	524.32	605.03	2.0316	0.88639	1.4114	356.02	1.8864	31.036	0.045969	supercritical
488.33	24.000	295.52	0.0033838	526.17	607.38	2.0365	0.88664	1.4068	356.62	1.8765	31.028	0.045978	supercritical
490.00	24.000	293.74	0.0034043	528.02	609.72	2.0412	0.88691	1.4022	357.22	1.8665	31.021	0.045990	supercritical
491.67	24.000	291.99	0.0034248	529.86	612.06	2.0460	0.88719	1.3978	357.82	1.8565	31.015	0.046004	supercritical
493.33	24.000	290.26	0.0034451	531.70	614.38	2.0507	0.88748	1.3935	358.43	1.8464	31.011	0.046020	supercritical
495.00	24.000	288.56	0.0034654	533.53	616.70	2.0554	0.88778	1.3894	359.03	1.8363	31.009	0.046039	supercritical
496.67	24.000	286.89	0.0034857	535.36	619.01	2.0601	0.88809	1.3853	359.64	1.8262	31.008	0.046059	supercritical
498.33	24.000	285.24	0.0035058	537.18	621.32	2.0647	0.88841	1.3813	360.24	1.8161	31.008	0.046081	supercritical
500.00	24.000	283.62	0.0035259	539.00	623.62	2.0693	0.88874	1.3775	360.85	1.8059	31.009	0.046106	supercritical
501.67	24.000	282.02	0.0035459	540.81	625.91	2.0739	0.88908	1.3737	361.46	1.7957	31.012	0.046132	supercritical
503.33	24.000	280.44	0.0035658	542.62	628.20	2.0784	0.88943	1.3701	362.07	1.7856	31.016	0.046160	supercritical
505.00	24.000	278.88	0.0035857	544.42	630.48	2.0830	0.88979	1.3665	362.68	1.7754	31.021	0.046190	supercritical
506.67	24.000	277.35	0.0036055	546.22	632.75	2.0875	0.89016	1.3631	363.29	1.7652	31.027	0.046222	supercritical
508.33	24.000	275.84	0.0036253	548.02	635.02	2.0919	0.89053	1.3597	363.90	1.7550	31.035	0.046255	supercritical
510.00	24.000	274.35	0.0036449	549.81	637.29	2.0964	0.89092	1.3564	364.51	1.7449	31.043	0.046290	supercritical
511.67	24.000	272.88	0.0036646	551.59	639.54	2.1008	0.89131	1.3532	365.12	1.7347	31.052	0.046327	supercritical
513.33	24.000	271.44	0.0036841	553.38	641.80	2.1052	0.89172	1.3501	365.73	1.7246	31.063	0.046365	supercritical
515.00	24.000	270.01	0.0037036	555.16	644.04	2.1096	0.89213	1.3471	366.34	1.7144	31.074	0.046405	supercritical
516.67	24.000	268.60	0.0037230	556.93	646.29	2.1139	0.89254	1.3441	366.96	1.7043	31.087	0.046446	supercritical
518.33	24.000	267.21	0.0037424	558.71	648.53	2.1182	0.89297	1.3412	367.57	1.6942	31.100	0.046489	supercritical
520.00	24.000	265.84	0.0037617	560.48	650.76	2.1225	0.89340	1.3384	368.18	1.6841	31.114	0.046533	supercritical
521.67	24.000	264.48	0.0037810	562.24	652.99	2.1268	0.89384	1.3357	368.79	1.6740	31.129	0.046578	supercritical
523.33	24.000	263.15	0.0038002	564.01	655.21	2.1311	0.89429	1.3330	369.40	1.6640	31.144	0.046625	supercritical
525.00	24.000	261.83	0.0038193	565.77	657.43	2.1353	0.89474	1.3304	370.01	1.6540	31.161	0.046673	supercritical
526.67	24.000	260.53	0.0038384	567.52	659.65	2.1395	0.89520	1.3279	370.61	1.6440	31.178	0.046723	supercritical
528.33	24.000	259.24	0.0038574	569.28	661.86	2.1437	0.89567	1.3254	371.22	1.6341	31.196	0.046774	supercritical
530.00	24.000	257.97	0.0038764	571.03	664.06	2.1479	0.89614	1.3230	371.83	1.6241	31.215	0.046826	supercritical
531.67	24.000	256.72	0.0038953	572.78	666.27	2.1520	0.89662	1.3207	372.44	1.6142	31.235	0.046879	supercritical
533.33	24.000	255.48	0.0039142	574.53	668.47	2.1562	0.89711	1.3184	373.04	1.6044	31.255	0.046933	supercritical
535.00	24.000	254.26	0.0039330	576.27	670.66	2.1603	0.89760	1.3162	373.65	1.5946	31.276	0.046988	supercritical
536.67	24.000	253.05	0.0039518	578.01	672.85	2.1644	0.89809	1.3140	374.26	1.5848	31.297	0.047045	supercritical
538.33	24.000	251.86	0.0039705	579.75	675.04	2.1684	0.89860	1.3119	374.86	1.5750	31.319	0.047103	supercritical
540.00	24.000	250.68	0.0039891	581.49	677.23	2.1725	0.89910	1.3098	375.47	1.5653	31.342	0.047161	supercritical
541.67	24.000	249.52	0.0040077	583.22	679.41	2.1765	0.89961	1.3078	376.07	1.5556	31.365	0.047221	supercritical
543.33	24.000	248.37	0.0040263	584.95	681.59	2.1805	0.90013	1.3059	376.67	1.5460	31.389	0.047282	supercritical
545.00	24.000	247.23	0.0040448	586.68	683.76	2.1845	0.90065	1.3040	377.27	1.5364	31.413	0.047343	supercritical
546.67	24.000	246.10	0.0040633	588.41	685.93	2.1885	0.90118	1.3021	377.87	1.5269	31.438	0.047406	supercritical
548.33	24.000	244.99	0.0040817	590.14	688.10	2.1925	0.90171	1.3003	378.47	1.5174	31.464	0.047470	supercritical
550.00	24.000	243.90	0.0041001	591.86	690.27	2.1964	0.90224	1.2986	379.07	1.5079	31.490	0.047534	supercritical
551.67	24.000	242.81	0.0041185	593.59	692.43	2.2003	0.90278	1.2968	379.67	1.4985	31.516	0.047600	supercritical
553.33	24.000	241.74	0.0041367	595.31	694.59	2.2043	0.90332	1.2952	380.27	1.4891	31.543	0.047666	supercritical
555.00	24.000	240.67	0.0041550	597.03	696.75	2.2081	0.90387	1.2935	380.86	1.4798	31.571	0.047733	supercritical
556.67	24.000	239.62	0.0041732	598.74	698.90	2.2120	0.90442	1.2919	381.46	1.4705	31.599	0.047801	supercritical
558.33	24.000	238.59	0.0041914	600.46	701.05	2.2159	0.90498	1.2904	382.05	1.4612	31.627	0.047870	supercritical
560.00	24.000	237.56	0.0042095	602.18	703.20	2.2197	0.90553	1.2889	382.65	1.4520	31.656	0.047940	supercritical
561.67	24.000	236.54	0.0042276	603.89	705.35	2.2236	0.90610	1.2874	383.24	1.4429	31.685	0.048010	supercritical
563.33	24.000	235.54	0.0042456	605.60	707.49	2.2274	0.90666	1.2860	383.83	1.4338	31.715	0.048081	supercritical
565.00	24.000	234.54	0.0042636	607.31	709.64	2.2312	0.90723	1.2846	384.42	1.4247	31.745	0.048153	supercritical
566.67	24.000	233.56	0.0042815	609.02	711.78	2.2349	0.90780	1.2832	385.01	1.4157	31.775	0.048226	supercritical
568.33	24.000	232.59	0.0042995	610.73	713.91	2.2387	0.90838	1.2819	385.60	1.4068	31.806	0.048299	supercritical
570.00	24.000	231.62	0.0043173	612.43	716.05	2.2425	0.90895	1.2806	386.18	1.3979	31.837	0.048374	supercritical
571.67	24.000	230.67	0.0043352	614.14	718.18	2.2462	0.90953	1.2793	386.77	1.3890	31.869	0.048448	supercritical
573.33	24.000	229.73	0.0043530	615.84	720.31	2.2499	0.91012	1.2781	387.36	1.3802	31.901	0.048524	supercritical
575.00	24.000	228.79	0.0043707	617.54	722.44	2.2536	0.91070	1.2769	387.94	1.3714	31.933	0.048600	supercritical
576.67	24.000	227.87	0.0043885	619.25	724.57	2.2573	0.91129	1.2758	388.52	1.3627	31.966	0.048677	supercritical
578.33	24.000	226.96	0.0044062	620.95	726.69	2.2610	0.91188	1.2746	389.10	1.3540	31.999	0.048755	supercritical
580.00	24.000	226.05	0.0044238	622.65	728.82	2.2647	0.91248	1.2735	389.68	1.3454	32.032	0.048833	supercritical
581.67	24.000	225.15	0.0044414	624.35	730.94	2.2683	0.91307	1.2724	390.26	1.3369	32.065	0.048911	supercritical
583.33	24.000	224.27	0.0044590	626.04	733.06	2.2720	0.91367	1.2714	390.84	1.3283	32.099	0.048991	supercritical
585.00	24.000	223.39	0.0044766	627.74	735.18	2.2756	0.91427	1.2704	391.42	1.3199	32.133	0.049071	supercritical
586.67	24.000	222.52	0.0044941	629.44	737.29	2.2792	0.91487	1.2694	391.99	1.3114	32.168	0.049151	supercritical
588.33	24.000	221.65	0.0045115	631.13	739.41	2.2828	0.91547	1.2684	392.57	1.3031	32.203	0.049232	supercritical
590.00	24.000	220.80	0.0045290	632.83	741.52	2.2864	0.91608	1.2675	393.14	1.2947	32.238	0.049314	supercritical
591.67	24.000	219.95	0.0045464	634.52	743.63	2.2900	0.91669	1.2666	393.72	1.2865	32.273	0.049396	supercritical
593.33	24.000	219.12	0.0045638	636.21	745.74	2.2935	0.91730	1.2657	394.29	1.2782	32.308	0.049479	supercritical
595.00	24.000	218.29	0.0045811	637.91	747.85	2.2971	0.91791	1.2648	394.86	1.2701	32.344	0.049562	supercritical
596.67	24.000	217.46	0.0045985	639.60	749.96	2.3006	0.91852	1.2640	395.43	1.2619	32.380	0.049646	supercritical
598.33	24.000	216.65	0.0046157	641.29	752.07	2.3041	0.91914	1.2632	396.00	1.2538	32.416	0.049730	supercritical
600.00	24.000	215.84	0.0046330	642.98	754.17	2.3077	0.91975	1.2624	396.56	1.2458	32.453	0.049815	supercritical
601.67	24.000	215.04	0.0046502	644.67	756.27	2.3112	0.92037	1.2616	397.13	1.2378	32.489	0.049900	supercritical
603.33	24.000	214.25	0.0046674	646.36	758.38	2.3146	0.92099	1.2608	397.69	1.2299	32.526	0.049986	supercritical
605.00	24.000	213.47	0.0046846	648.05	760.48	2.3181	0.92161	1.2601	398.26	1.2220	32.563	0.050072	supercritical
606.67	24.000	212.69	0.0047017	649.74	762.58	2.3216	0.92223	1.2594	398.82	1.2142	32.601	0.050158	supercritical
608.33	24.000	211.92	0.0047188	651.42	764.68	2.3250	0.92285	1.2587	399.38	1.2064	32.638	0.050245	supercritical
610.00	24.000	211.15	0.0047359	653.11	766.77	2.3285	0.92348	1.2580	399.94	1.1986	32.676	0.050333	supercritical
611.67	24.000	210.40	0.0047529	654.80	768.87	2.3319	0.92410	1.2574	400.50	1.1909	32.714	0.050421	supercritical
613.33	24.000	209.65	0.0047699	656.49	770.96	2.3353	0.92473	1.2568	401.06	1.1833	32.752	0.050509	supercritical
615.00	24.000	208.90	0.0047869	658.17	773.06	2.3387	0.92536	1.2562	401.62	1.1757	32.790	0.050598	supercritical
616.67	24.000	208.16	0.0048039	659.86	775.15	2.3421	0.92598	1.2556	402.17	1.1681	32.829	0.050687	supercritical
618.33	24.000	207.43	0.0048208	661.54	777.24	2.3455	0.92661	1.2550	402.73	1.1606	32.867	0.050777	supercritical
620.00	24.000	206.71	0.0048377	663.23	779.33	2.3489	0.92724	1.2544	403.28	1.1531	32.906	0.050866	supercritical
621.67	24.000	205.99	0.0048546	664.91	781.42	2.3523	0.92787	1.2539	403.83	1.1457	32.945	0.050957	supercritical
623.33	24.000	205.28	0.0048715	666.60	783.51	2.3556	0.92850	1.2534	404.38	1.1383	32.984	0.051047	supercritical
625.00	24.000	204.57	0.0048883	668.28	785.60	2.3590	0.92913	1.2528	404.93	1.1310	33.024	0.051139	supercritical
626.67	24.000	203.87	0.0049051	669.97	787.69	2.3623	0.92977	1.2524	405.48	1.1237	33.063	0.051230	supercritical
628.33	24.000	203.18	0.0049219	671.65	789.78	2.3656	0.93040	1.2519	406.03	1.1165	33.103	0.051322	supercritical
630.00	24.000	202.49	0.0049386	673.34	791.86	2.3690	0.93103	1.2514	406.58	1.1093	33.143	0.051414	supercritical
631.67	24.000	201.80	0.0049553	675.02	793.95	2.3723	0.93167	1.2510	407.12	1.1021	33.183	0.051506	supercritical
633.33	24.000	201.12	0.0049720	676.70	796.03	2.3756	0.93230	1.2505	407.67	1.0950	33.223	0.051599	supercritical
635.00	24.000	200.45	0.0049887	678.39	798.12	2.3788	0.93293	1.2501	408.21	1.0880	33.263	0.051692	supercritical
636.67	24.000	199.79	0.0050054	680.07	800.20	2.3821	0.93357	1.2497	408.75	1.0809	33.303	0.051786	supercritical
638.33	24.000	199.12	0.0050220	681.75	802.28	2.3854	0.93421	1.2493	409.29	1.0740	33.344	0.051880	supercritical
640.00	24.000	198.47	0.0050386	683.44	804.36	2.3886	0.93484	1.2489	409.84	1.0670	33.384	0.051974	supercritical
641.67	24.000	197.82	0.0050552	685.12	806.45	2.3919	0.93548	1.2486	410.37	1.0602	33.425	0.052068	supercritical
643.33	24.000	197.17	0.0050717	686.80	808.53	2.3951	0.93611	1.2482	410.91	1.0533	33.466	0.052163	supercritical
645.00	24.000	196.53	0.0050883	688.49	810.61	2.3984	0.93675	1.2479	411.45	1.0465	33.507	0.052258	supercritical
646.67	24.000	195.89	0.0051048	690.17	812.69	2.4016	0.93739	1.2476	411.99	1.0398	33.548	0.052353	supercritical
648.33	24.000	195.26	0.0051213	691.85	814.77	2.4048	0.93802	1.2472	412.52	1.0330	33.589	0.052448	supercritical
650.00	24.000	194.64	0.0051377	693.54	816.84	2.4080	0.93866	1.2469	413.05	1.0264	33.631	0.052544	supercritical
651.67	24.000	194.02	0.0051542	695.22	818.92	2.4112	0.93929	1.2467	413.59	1.0197	33.672	0.052640	supercritical
653.33	24.000	193.40	0.0051706	696.90	821.00	2.4144	0.93993	1.2464	414.12	1.0131	33.714	0.052737	supercritical
